developer_id,commits_per_week,lines_added,lines_deleted,files_changed,bugs_reported,code_review_comments,avg_review_time_hours,test_coverage_percent,deployment_frequency,late_night_commits,commit_risk
dev_09,6,236,82,4,1,2,0.8,74.9,4,1,Low
dev_10,6,231,88,5,3,3,3.0,79.9,3,2,High
dev_19,9,71,30,6,1,2,0.1,52.8,1,1,Medium
dev_13,11,211,110,4,3,2,6.7,73.3,2,0,Medium
dev_12,5,329,10,7,0,3,0.6,68.2,3,2,Low
dev_05,2,303,114,7,1,2,5.2,74.4,4,1,Medium
dev_09,6,213,22,6,2,4,12.3,64.7,1,2,Medium
dev_11,4,249,104,2,1,3,5.4,67.0,2,5,High
dev_02,10,170,60,6,0,4,4.5,60.8,2,1,Low
dev_04,8,83,0,9,1,2,7.2,64.0,2,0,Low
dev_09,7,137,98,5,2,1,2.5,93.2,4,0,Medium
dev_12,2,116,92,4,0,2,4.4,58.2,3,1,Low
dev_13,10,123,9,3,2,5,11.9,78.6,1,0,Low
dev_14,6,70,31,5,3,4,13.8,78.0,3,1,Medium
dev_16,8,63,35,2,0,3,5.5,72.6,1,0,Low
dev_06,9,157,404,5,0,4,0.1,51.7,2,2,Medium
dev_15,17,285,57,5,0,2,9.7,53.3,2,1,Low
dev_17,15,138,11,4,1,4,7.8,81.0,1,1,Low
dev_14,5,95,62,5,3,1,8.8,83.3,4,2,High
dev_02,6,167,32,3,1,3,21.0,86.5,2,0,Medium
dev_03,6,128,10,3,1,4,5.9,63.4,5,2,Low
dev_09,9,271,34,5,2,4,10.7,82.2,0,0,Medium
dev_17,8,253,26,9,0,4,1.5,66.4,0,3,Medium
dev_19,6,134,20,6,1,1,5.9,64.0,4,0,Low
dev_06,10,51,115,4,1,2,0.2,71.1,4,0,Low
dev_05,11,223,63,4,1,4,8.9,80.1,0,0,Low
dev_06,4,122,152,3,1,3,2.0,65.4,2,0,Low
dev_13,6,11,11,9,0,3,4.6,50.8,3,1,Low
dev_05,11,268,35,3,1,3,0.4,75.5,3,0,Medium
dev_01,9,103,12,8,1,5,4.0,69.4,1,1,Low
dev_05,14,238,15,6,1,2,8.7,77.0,3,0,Low
dev_18,6,101,60,5,1,1,11.8,91.6,0,0,Medium
dev_06,6,3,90,4,1,2,6.6,49.4,2,0,Low
dev_14,8,234,56,4,0,3,25.9,73.6,1,1,Medium
dev_10,5,178,104,2,0,2,8.6,71.2,3,2,Low
dev_07,8,96,124,7,3,3,7.2,68.8,1,1,Medium
dev_07,4,159,126,4,0,2,4.5,80.9,3,2,Medium
dev_20,18,152,34,7,0,3,14.4,60.3,1,2,Low
dev_16,5,167,105,8,1,4,7.4,62.6,5,1,Medium
dev_13,8,58,31,4,0,4,0.1,54.5,1,0,Low
dev_20,5,160,46,4,1,3,3.0,85.6,3,0,Low
dev_02,8,49,89,5,0,1,1.7,57.5,1,1,Low
dev_13,15,231,181,6,1,3,11.9,64.4,3,2,Medium
dev_12,14,238,139,2,1,3,1.2,66.6,1,1,Medium
dev_01,10,123,11,7,0,4,1.3,85.0,1,1,Low
dev_04,8,365,32,2,0,4,16.1,71.5,1,0,Low
dev_08,5,72,12,5,2,1,1.2,64.9,3,1,Medium
dev_02,8,83,40,6,3,5,0.7,60.4,0,1,Medium
dev_12,11,223,126,4,0,3,8.3,36.7,3,0,Low
dev_13,5,138,59,7,0,0,3.1,54.2,1,2,Low
dev_11,7,146,31,6,1,2,30.7,60.8,3,0,Medium
dev_17,10,232,217,4,2,5,1.0,74.8,1,0,Low
dev_11,16,28,41,5,2,0,1.1,86.4,3,1,Low
dev_06,5,15,31,4,0,1,26.9,76.0,1,1,Medium
dev_06,12,88,66,7,4,3,2.8,80.7,1,1,High
dev_10,10,46,13,6,1,2,7.4,76.6,1,1,Low
dev_17,5,202,49,5,2,0,1.3,75.0,1,1,Medium
dev_08,6,185,110,5,0,1,8.0,84.1,1,0,Low
dev_02,3,141,92,5,1,2,5.3,70.6,2,2,Medium
dev_15,5,146,119,4,2,3,4.6,51.9,1,3,High
dev_02,10,77,15,4,3,4,3.9,75.0,2,3,Medium
dev_02,6,100,24,7,0,6,2.6,69.2,4,3,Low
dev_20,8,95,77,5,1,4,0.2,84.0,1,0,Low
dev_04,10,223,43,6,1,2,25.5,100.0,1,1,Medium
dev_17,9,110,16,3,2,3,12.8,95.0,1,1,Medium
dev_11,8,9,51,7,2,1,3.7,67.0,4,0,Low
dev_16,12,188,58,5,2,4,12.7,48.5,3,2,Medium
dev_20,6,94,35,6,0,2,5.1,71.7,2,0,Low
dev_13,10,542,19,2,0,4,3.1,82.0,3,0,Low
dev_12,10,15,47,6,2,4,0.4,58.2,1,0,Low
dev_17,6,21,95,4,0,3,24.5,74.5,1,0,Low
dev_01,9,93,22,2,0,5,3.5,63.5,2,1,Low
dev_06,12,157,162,4,3,0,0.0,67.7,2,0,Medium
dev_10,6,448,42,8,2,4,0.7,69.6,2,2,High
dev_06,4,281,28,8,0,2,2.6,100.0,3,0,Low
dev_05,18,100,48,3,0,2,37.8,72.2,1,2,High
dev_20,10,60,41,7,3,3,0.4,60.2,1,1,Low
dev_10,9,356,86,4,3,1,10.8,81.4,1,0,High
dev_01,8,164,105,5,1,6,0.3,58.2,2,0,Low
dev_07,10,168,13,6,1,3,6.0,68.7,3,1,Low
dev_19,7,271,40,4,0,3,1.8,95.6,1,2,Medium
dev_20,0,45,35,8,1,1,18.1,80.8,2,1,Medium
dev_14,5,347,81,3,1,4,0.1,70.0,3,1,Low
dev_10,6,231,10,4,1,1,3.9,86.8,2,1,Medium
dev_02,8,138,39,2,1,3,5.4,87.4,1,0,Low
dev_18,11,328,210,7,1,2,7.1,56.6,0,4,High
dev_15,7,158,4,8,1,0,11.1,94.7,4,1,Low
dev_12,9,186,28,4,2,3,3.7,41.6,2,0,Low
dev_13,11,118,119,3,2,3,4.1,96.5,0,0,Low
dev_05,4,99,61,1,1,2,3.0,71.0,3,0,Low
dev_05,9,64,41,5,0,7,4.8,68.7,2,1,Low
dev_04,8,149,112,5,1,3,10.0,49.5,3,1,Medium
dev_20,4,164,302,2,1,3,5.9,82.4,3,0,Low
dev_06,12,438,15,3,0,3,3.9,78.1,1,2,Medium
dev_14,10,639,132,3,2,1,6.1,84.3,5,3,High
dev_16,5,30,11,7,1,4,1.4,74.4,1,2,Low
dev_14,7,60,27,4,0,0,13.9,76.5,6,2,Medium
dev_06,12,286,61,8,0,2,14.0,68.6,0,1,Low
dev_08,9,178,30,6,0,3,11.5,48.8,2,1,Low
dev_07,14,24,108,5,2,2,14.0,80.4,0,1,Medium
dev_03,8,207,7,2,1,4,2.7,89.9,1,0,Low
dev_15,11,78,22,5,0,2,10.5,59.4,2,1,Low
dev_16,3,86,265,6,3,8,0.7,52.4,2,0,Medium
dev_17,7,250,27,2,0,5,8.6,88.0,2,0,Low
dev_18,3,55,44,3,2,7,5.7,62.2,2,0,Low
dev_01,10,71,19,4,1,9,3.0,86.4,0,0,Low
dev_08,8,171,74,14,1,5,10.7,55.3,2,1,Low
dev_10,11,151,32,3,1,2,3.9,40.5,0,0,Low
dev_16,7,51,171,6,1,3,0.2,100.0,4,2,Medium
dev_13,10,64,257,7,2,7,1.2,77.0,2,1,Low
dev_10,8,292,42,6,1,2,10.1,49.4,0,1,Medium
dev_10,9,88,232,3,1,6,1.3,92.6,2,0,Low
dev_19,5,199,21,6,0,2,9.8,100.0,2,1,Low
dev_01,6,209,30,4,1,3,4.1,65.1,1,0,Low
dev_20,9,117,21,2,2,4,22.3,56.4,1,0,Medium
dev_10,15,113,21,6,1,3,0.9,72.9,3,1,Low
dev_16,6,76,62,8,1,3,3.9,84.5,2,1,Medium
dev_15,6,258,86,6,3,6,11.4,76.1,4,2,Medium
dev_01,6,348,166,6,4,2,3.6,100.0,0,3,High
dev_15,9,151,18,5,1,1,3.9,83.6,2,0,Low
dev_17,10,321,48,4,1,1,0.3,76.7,2,0,Low
dev_02,9,37,27,5,1,3,5.0,66.4,2,2,Low
dev_18,7,154,57,6,2,3,1.3,73.4,1,2,Medium
dev_02,9,588,28,6,1,3,26.0,66.1,2,1,High
dev_17,8,129,148,4,1,4,4.5,57.1,5,0,Low
dev_16,8,33,38,4,0,2,5.9,68.5,2,1,Low
dev_01,7,120,89,4,3,1,5.9,79.6,1,2,High
dev_14,10,46,169,3,0,2,1.0,85.5,2,0,Low
dev_06,10,236,59,5,2,2,1.7,64.9,2,0,Medium
dev_03,7,145,158,10,1,3,8.6,63.7,3,1,Low
dev_15,6,47,37,4,1,3,7.7,83.9,3,0,Low
dev_15,11,224,50,4,2,0,1.8,84.0,1,0,Medium
dev_05,18,248,68,6,2,2,13.4,97.6,1,5,High
dev_19,9,237,40,10,1,5,4.2,63.8,0,1,Medium
dev_16,9,127,60,7,0,0,0.4,70.9,0,2,Low
dev_09,11,275,22,8,2,3,2.8,56.0,1,0,Medium
dev_01,8,520,27,3,2,3,2.7,76.5,2,0,Medium
dev_06,7,405,42,5,0,2,1.0,87.6,1,0,Low
dev_01,9,236,66,6,0,4,1.1,98.3,1,2,Low
dev_02,7,12,19,4,2,3,4.2,72.6,1,2,Medium
dev_12,8,62,13,5,1,4,5.7,95.5,6,0,Low
dev_19,6,33,130,4,3,6,0.4,41.1,2,2,Medium
dev_16,6,169,133,2,2,7,10.7,62.7,2,1,Low
dev_20,4,230,94,5,1,2,3.5,71.7,1,1,Low
dev_06,10,72,30,6,1,5,10.0,64.2,0,3,Low
dev_10,7,401,10,4,4,3,0.4,68.0,3,0,Medium
dev_03,7,103,77,7,1,6,5.4,81.8,2,1,Low
dev_07,8,274,112,4,2,4,1.6,93.0,2,0,Low
dev_03,8,348,4,5,0,4,4.0,56.3,2,0,Low
dev_10,15,138,5,9,1,3,4.7,92.4,1,4,Medium
dev_19,5,11,28,7,1,3,2.9,90.8,6,2,Low
dev_10,10,58,207,5,3,5,0.4,76.9,0,2,High
dev_19,7,82,13,7,1,1,0.8,94.6,2,1,Low
dev_17,4,80,20,2,0,4,0.2,100.0,4,0,Low
dev_09,13,145,106,11,3,2,9.2,64.6,2,0,Low
dev_16,5,41,31,5,0,3,8.9,66.7,0,0,Low
dev_10,11,54,46,5,0,4,3.4,71.2,4,2,Low
dev_03,9,442,26,5,1,4,13.9,94.4,3,1,Medium
dev_06,7,41,95,6,1,4,3.9,86.5,4,1,Low
dev_03,6,344,53,5,0,1,4.3,65.4,2,2,Medium
dev_20,7,505,34,4,4,1,14.9,69.2,4,0,High
dev_07,10,111,19,5,1,2,6.6,73.2,3,1,Low
dev_14,7,83,1,4,0,7,6.1,97.1,2,0,Low
dev_13,9,137,91,5,0,3,0.8,83.9,0,1,Low
dev_18,9,259,43,4,2,5,0.9,74.3,2,3,Medium
dev_12,8,101,96,6,1,2,1.2,85.8,3,3,Low
dev_07,11,101,83,6,1,1,1.3,84.1,2,1,Low
dev_11,9,130,50,5,1,3,10.7,100.0,3,1,Low
dev_06,5,67,50,11,2,5,0.6,72.4,5,0,Low
dev_07,8,64,119,7,4,5,5.7,85.1,1,1,High
dev_13,8,817,18,10,0,3,1.5,83.9,2,0,Medium
dev_15,9,99,37,7,1,2,2.3,69.3,0,2,Medium
dev_02,9,179,2,8,1,1,3.4,62.8,0,2,Medium
dev_04,13,458,17,8,3,1,8.2,77.5,1,0,High
dev_19,10,100,38,5,4,2,0.4,66.0,3,2,High
dev_16,7,74,14,4,2,3,15.3,58.6,4,1,Low
dev_02,9,63,29,8,1,0,2.9,63.3,3,0,Low
dev_06,2,308,14,6,1,6,24.4,64.4,0,1,Medium
dev_07,8,52,55,5,0,5,3.0,53.4,3,1,Low
dev_08,4,35,12,5,1,3,0.0,49.6,0,1,Low
dev_14,9,137,33,4,1,1,9.9,63.4,3,1,Medium
dev_09,6,82,175,4,1,6,4.6,83.4,3,0,Low
dev_07,9,61,6,4,5,6,7.3,71.6,1,0,Medium
dev_02,10,189,35,5,0,3,0.9,86.9,2,0,Low
dev_03,5,2,65,3,2,4,13.4,69.6,3,1,Low
dev_20,8,415,27,8,0,3,0.9,71.7,3,2,Medium
dev_12,10,264,77,2,0,2,35.2,85.3,1,2,High
dev_19,4,47,10,5,1,2,0.1,70.4,1,1,Low
dev_19,8,299,47,13,1,1,18.0,93.9,1,2,Medium
dev_19,4,42,102,5,0,4,5.7,76.8,0,2,Low
dev_03,13,74,42,6,1,5,4.0,75.7,8,1,Low
dev_10,5,67,25,7,0,5,0.3,69.8,0,1,Low
dev_08,10,147,26,4,2,2,12.1,88.9,2,0,Low
dev_20,8,391,13,3,2,5,1.0,83.0,1,0,Low
dev_19,3,221,15,6,4,2,1.6,85.7,1,0,High
dev_15,6,72,22,8,0,3,11.1,89.6,0,2,Low
dev_07,10,38,177,4,0,5,0.0,90.9,2,2,Low
dev_08,4,151,21,5,3,4,2.5,57.2,0,0,Medium
dev_04,5,191,14,4,0,3,8.8,99.2,3,1,Low
dev_09,12,177,125,3,0,0,14.7,62.5,3,1,Low
dev_04,7,164,65,2,3,4,12.8,79.2,1,2,High
dev_06,11,37,25,9,1,4,21.8,72.1,3,1,Low
dev_10,12,140,95,4,0,5,4.5,94.1,0,0,Low
dev_15,9,139,25,5,1,0,5.4,77.2,5,0,Low
dev_15,7,80,71,6,3,1,3.0,81.2,4,1,Medium
dev_18,5,224,38,4,0,2,12.5,96.9,0,0,Low
dev_19,7,244,92,2,0,5,10.1,59.3,2,0,Low
dev_10,11,251,96,5,0,2,5.5,72.1,2,1,Low
dev_13,7,92,102,4,3,3,3.6,81.3,5,0,Low
dev_10,7,97,41,5,3,2,3.1,71.3,0,1,Medium
dev_10,6,182,34,8,2,2,14.3,70.1,3,0,Medium
dev_02,8,250,51,5,2,6,4.6,90.4,1,1,Medium
dev_08,11,7,21,1,2,3,8.6,76.6,2,1,Low
dev_12,2,254,33,5,0,4,6.6,73.2,1,1,Low
dev_11,5,181,20,9,0,7,4.4,40.3,4,0,Low
dev_02,12,236,63,4,0,5,10.5,71.8,3,0,Low
dev_17,10,118,91,6,4,0,13.5,78.2,1,0,High
dev_04,3,46,80,10,1,5,11.2,64.2,2,0,Low
dev_20,6,24,77,7,1,0,14.3,94.0,1,1,Medium
dev_12,5,231,59,3,1,0,1.0,100.0,2,1,Medium
dev_07,5,27,10,6,0,1,4.3,57.0,2,1,Low
dev_20,7,146,25,5,2,3,7.3,81.1,1,0,Low
dev_16,12,48,11,4,2,2,2.8,86.2,2,0,Low
dev_18,8,199,18,5,1,2,2.6,73.0,3,0,Low
dev_11,5,86,78,4,2,3,0.2,72.3,2,0,Medium
dev_05,8,53,99,5,0,2,1.0,48.5,0,1,Low
dev_14,10,146,71,5,2,1,0.3,75.5,1,1,Medium
dev_04,5,223,77,3,0,1,5.9,96.9,3,1,Low
dev_14,8,27,161,2,1,1,10.7,100.0,2,1,Medium
dev_08,11,224,20,4,1,1,18.1,96.3,2,4,High
dev_11,7,231,34,5,0,7,14.6,89.2,0,0,Low
dev_09,10,382,71,7,1,2,3.2,77.8,1,2,Low
dev_04,7,84,31,4,0,1,5.5,70.1,1,1,Low
dev_05,8,99,70,6,1,1,11.5,86.9,2,1,Medium
dev_08,8,54,93,8,1,2,13.5,85.8,2,2,Medium
dev_11,6,168,72,5,0,1,1.3,78.7,3,3,Medium
dev_06,10,221,16,7,2,2,8.3,51.1,2,3,High
dev_18,6,302,27,4,1,4,3.3,86.8,2,1,Low
dev_11,8,57,36,5,2,4,3.4,48.8,4,0,Low
dev_06,3,393,68,3,0,3,0.1,81.8,0,0,Low
dev_11,13,173,47,2,5,4,1.9,67.6,4,2,High
dev_02,6,48,167,2,0,5,27.1,66.8,2,0,Low
dev_19,8,210,81,4,0,5,1.2,87.3,0,1,Low
dev_05,6,64,44,7,1,4,24.7,81.0,1,0,Medium
dev_09,8,226,50,3,1,5,17.4,84.4,0,0,Medium
dev_07,3,276,87,4,2,1,16.1,100.0,5,0,Medium
dev_18,8,164,92,3,0,1,5.9,51.1,4,0,Low
dev_05,11,239,85,1,2,8,2.8,95.6,2,1,Low
dev_06,7,242,55,8,0,2,9.7,100.0,1,2,Medium
dev_01,7,112,57,5,1,3,3.3,65.2,0,0,Low
dev_13,13,57,65,3,1,7,19.7,65.2,2,3,Low
dev_14,8,135,61,6,2,6,0.8,70.1,2,1,Low
dev_03,6,105,39,6,2,1,1.6,77.7,1,1,Medium
dev_15,5,34,76,4,2,5,6.0,50.4,3,1,Low
dev_14,8,49,80,6,2,1,2.0,98.0,2,2,Low
dev_16,15,156,113,4,0,6,20.8,54.6,1,1,Low
dev_01,11,178,45,5,2,5,14.8,70.6,2,0,Medium
dev_11,9,249,89,5,4,1,12.5,92.2,3,1,High
dev_07,8,50,45,5,0,3,8.3,74.6,3,2,Low
dev_19,4,57,46,3,0,1,7.8,100.0,4,0,Low
dev_06,12,161,123,3,2,6,1.6,79.7,2,1,Medium
dev_14,13,323,34,5,2,4,8.9,87.8,1,0,Medium
dev_14,7,82,184,8,0,7,2.0,59.1,3,0,Low
dev_04,10,106,37,5,3,2,14.1,77.3,5,3,High
dev_19,10,32,10,2,0,3,13.2,80.4,1,1,Low
dev_05,4,269,23,5,1,6,8.4,73.5,2,2,Low
dev_19,10,326,76,6,0,2,2.9,89.7,3,1,Low
dev_16,6,99,135,6,0,2,3.7,48.5,2,1,Low
dev_02,5,165,47,5,2,4,19.6,57.7,1,0,Medium
dev_15,11,132,25,5,1,2,11.7,66.2,3,1,Low
dev_07,8,96,30,5,1,1,10.4,47.8,0,1,Low
dev_16,10,88,5,4,1,2,4.7,93.4,3,1,Low
dev_02,12,277,102,6,0,2,15.6,86.0,3,2,Low
dev_04,7,55,21,5,1,4,7.4,78.0,2,1,Low
dev_02,10,257,35,5,0,3,4.6,73.0,1,3,Medium
dev_04,8,53,80,4,0,5,6.5,82.2,0,2,Low
dev_01,7,21,26,3,0,2,3.2,55.5,0,2,Low
dev_12,9,190,53,4,1,2,12.8,88.1,1,1,Medium
dev_01,11,375,170,4,2,4,3.0,76.5,4,0,Medium
dev_13,8,100,164,4,3,4,7.3,73.4,0,1,High
dev_17,12,390,105,8,3,4,3.2,65.7,1,0,High
dev_03,5,173,23,4,1,5,0.9,56.8,2,1,Low
dev_04,7,524,174,9,0,2,2.6,66.9,1,0,Medium
dev_10,6,38,75,5,0,3,1.2,63.9,3,0,Low
dev_18,7,245,179,1,1,4,11.6,81.7,3,1,Medium
dev_06,8,389,73,8,2,1,13.9,90.6,2,0,Medium
dev_06,4,49,12,7,0,2,11.1,66.2,0,1,Low
dev_10,9,136,5,6,1,2,4.6,73.9,2,2,Low
dev_01,10,178,66,8,1,3,15.6,69.4,2,0,Medium
dev_18,4,213,17,6,0,1,7.8,92.9,2,1,Low
dev_01,16,274,27,5,1,6,0.4,77.1,5,0,Low
dev_19,6,39,53,4,3,8,2.8,73.5,1,1,Low
dev_10,14,34,25,5,1,6,0.4,52.8,2,0,Low
dev_09,9,46,19,8,0,5,4.6,79.3,1,2,Low
dev_11,13,176,22,6,2,5,2.8,99.3,2,2,Medium
dev_13,5,446,19,9,0,4,22.0,96.3,0,0,Medium
dev_14,8,131,33,3,2,7,4.3,86.0,1,0,Low
dev_12,8,101,43,4,0,5,2.4,72.1,3,1,Low
dev_16,12,23,76,7,0,2,0.4,74.8,3,2,Low
dev_20,12,114,44,6,2,4,5.4,73.3,1,1,Medium
dev_11,8,323,30,3,0,0,2.7,56.1,2,1,Medium
dev_10,10,58,20,7,0,3,7.5,68.8,1,1,Low
dev_02,5,165,45,6,0,0,8.5,73.8,6,0,Low
dev_15,14,15,22,4,1,4,11.8,64.4,0,3,Medium
dev_02,12,47,117,3,1,4,6.7,60.0,0,0,Low
dev_04,5,183,32,3,3,4,2.1,69.6,2,2,High
dev_10,4,73,150,3,0,1,6.2,88.5,0,1,Low
dev_07,10,362,140,5,2,3,1.4,84.3,2,2,High
dev_05,6,83,62,7,0,2,0.8,77.9,1,2,Low
dev_18,7,190,246,9,1,2,7.2,81.5,3,2,Medium
dev_10,8,68,51,7,4,3,6.9,68.6,1,2,Medium
dev_19,11,192,50,6,1,6,1.3,73.7,1,1,Low
dev_11,6,40,0,6,1,4,0.6,60.4,2,1,Low
dev_06,8,162,23,6,1,2,6.3,98.8,1,2,Medium
dev_08,9,68,17,9,1,2,14.6,82.4,5,0,Low
dev_09,6,207,63,7,0,4,9.7,78.4,2,1,Low
dev_18,13,56,212,3,1,2,0.8,71.0,2,0,Low
dev_03,5,37,158,7,0,5,14.1,100.0,4,0,Low
dev_20,9,77,56,3,1,5,10.1,81.3,5,1,Low
dev_08,7,129,72,2,0,2,8.7,91.8,0,1,Low
dev_18,10,85,258,4,1,2,0.9,91.6,3,1,Medium
dev_15,8,236,57,5,1,5,4.4,77.2,2,2,Medium
dev_14,7,35,43,4,1,4,1.1,84.9,3,1,Low
dev_03,7,156,15,8,1,3,7.0,86.2,3,0,Low
dev_15,13,128,77,9,0,3,12.2,74.4,0,3,Medium
dev_14,7,429,15,4,3,2,7.7,63.0,2,0,Medium
dev_16,9,158,109,6,0,4,1.7,88.7,2,1,Low
dev_10,8,178,36,4,2,3,8.2,48.4,0,1,Medium
dev_03,12,326,100,1,0,5,10.1,69.2,0,1,Low
dev_07,9,56,40,3,1,1,8.8,66.7,0,0,Medium
dev_18,8,214,42,6,3,2,7.2,53.8,1,0,Medium
dev_15,5,97,19,6,0,3,19.1,88.4,0,1,Low
dev_04,11,16,14,4,0,4,6.5,62.3,3,1,Low
dev_16,5,237,10,8,0,3,0.9,81.4,4,1,Low
dev_10,11,154,95,3,0,1,3.1,82.5,2,1,Low
dev_08,8,15,22,6,5,7,1.4,66.0,1,2,Medium
dev_08,14,158,29,6,0,3,6.7,59.0,0,2,Low
dev_16,4,242,48,10,1,5,2.4,66.9,1,1,Low
dev_10,10,332,43,4,3,1,1.1,48.6,3,2,High
dev_14,9,8,76,7,0,1,9.6,60.7,2,3,Low
dev_06,11,114,163,3,1,3,19.9,84.8,2,1,Medium
dev_01,6,14,76,7,0,2,5.9,73.0,1,2,Medium
dev_15,4,68,12,3,0,1,8.2,35.8,2,1,Low
dev_11,8,363,70,3,0,4,2.0,77.7,2,3,Medium
dev_20,7,103,7,6,1,4,18.1,65.2,3,2,Medium
dev_18,9,60,11,8,5,1,2.6,89.5,0,2,High
dev_04,8,694,21,5,2,4,0.6,83.4,2,0,Medium
dev_09,7,216,9,7,1,0,10.0,88.0,2,1,Low
dev_06,6,340,61,4,2,5,1.0,61.6,1,3,Medium
dev_07,16,336,52,6,1,2,7.5,84.6,0,1,Medium
dev_12,12,149,15,7,0,4,4.3,74.0,2,3,Low
dev_07,5,25,352,2,1,3,3.9,85.8,3,2,Medium
dev_16,9,83,23,5,2,1,7.7,94.9,3,0,Low
dev_10,7,138,13,3,2,2,6.3,78.2,1,1,Medium
dev_12,3,26,11,6,2,5,3.6,61.7,4,1,Low
dev_01,3,284,118,6,1,4,7.1,69.1,3,2,Medium
dev_07,9,233,7,6,1,5,17.3,78.3,0,2,Medium
dev_14,9,64,33,6,3,5,6.5,67.3,0,1,Low
dev_04,6,47,16,6,1,4,7.4,76.9,2,0,Low
dev_06,5,172,12,3,1,7,10.1,54.7,1,2,Medium
dev_05,10,35,50,6,5,5,1.7,72.8,1,1,High
dev_04,10,105,35,6,4,3,2.5,77.1,4,0,Medium
dev_10,7,336,7,6,3,2,0.3,89.3,0,1,Medium
dev_20,8,210,39,3,0,1,10.0,84.4,0,0,Low
dev_05,5,358,159,8,2,6,0.8,60.9,2,3,High
dev_01,9,95,29,5,0,2,35.7,70.8,2,1,Medium
dev_05,10,62,41,13,0,3,0.3,63.9,4,0,Low
dev_05,7,146,66,5,1,4,12.6,90.1,1,1,Medium
dev_03,7,70,44,6,1,5,6.6,86.5,2,3,Low
dev_09,8,309,31,5,0,2,15.2,54.9,2,1,Medium
dev_05,11,25,9,4,3,5,1.8,82.4,1,2,Medium
dev_03,10,466,99,5,1,3,8.0,71.3,1,1,Medium
dev_09,10,382,42,8,1,1,0.6,30.8,3,0,Medium
dev_07,7,34,59,5,1,4,17.5,89.2,1,1,Medium
dev_01,9,339,11,5,1,3,2.8,60.2,1,1,Medium
dev_02,12,295,24,2,0,3,21.3,58.0,2,2,Medium
dev_03,8,55,15,8,2,0,1.7,56.5,2,4,High
dev_01,10,209,114,4,1,4,1.3,63.7,2,0,Low
dev_19,9,107,24,8,1,3,0.7,62.0,1,0,Low
dev_10,5,193,34,6,2,5,5.5,67.2,2,2,Medium
dev_10,10,121,28,2,0,1,0.3,76.3,1,0,Low
dev_02,15,216,9,7,0,1,0.8,99.8,3,2,Medium
dev_05,7,87,143,8,0,3,6.6,54.3,2,1,Low
dev_17,8,245,101,5,0,5,4.8,74.0,4,1,Low
dev_20,8,102,76,9,2,6,0.9,71.9,0,0,Medium
dev_02,10,49,74,6,0,5,1.6,88.5,1,2,Low
dev_07,5,557,24,4,1,6,6.2,92.9,3,3,Medium
dev_20,6,52,15,4,2,3,9.1,93.8,1,0,Low
dev_05,3,116,64,5,2,1,23.5,68.7,2,2,High
dev_02,7,117,21,4,1,3,14.0,96.4,3,0,Medium
dev_13,16,104,13,3,0,7,2.3,66.9,0,0,Low
dev_13,4,122,17,5,2,4,2.9,39.6,1,1,Medium
dev_06,9,350,86,2,4,2,6.4,81.2,0,4,High
dev_19,7,241,7,3,1,2,4.1,82.3,1,0,Medium
dev_07,8,103,14,8,1,5,10.5,76.1,2,1,Low
dev_08,7,93,39,5,1,3,10.9,79.3,3,3,Medium
dev_18,5,96,19,4,1,4,3.3,67.2,1,1,Low
dev_07,5,84,31,8,3,4,0.4,68.3,1,1,Medium
dev_20,14,159,77,5,0,4,4.6,66.9,1,2,Low
dev_09,7,69,9,10,0,4,4.2,87.4,3,1,Low
