developer_id,commits_per_week,lines_added,lines_deleted,files_changed,bugs_reported,code_review_comments,avg_review_time_hours,test_coverage_percent,deployment_frequency,late_night_commits,commit_risk
dev_08,7,271,38,3,2,3,4.1,76.7,1,0,Medium
dev_13,8,16,68,5,0,3,2.4,81.5,6,2,Low
dev_09,11,349,43,5,3,3,4.5,88.3,1,1,Medium
dev_05,10,155,30,3,1,2,3.1,92.3,2,0,Low
dev_18,4,197,23,5,1,5,19.1,73.0,1,1,Medium
dev_18,7,90,237,3,0,4,4.6,80.4,0,2,Low
dev_04,13,185,73,7,1,1,2.7,78.9,0,0,Medium
dev_17,8,322,24,5,0,2,10.7,47.0,1,0,Low
dev_15,4,127,5,3,1,2,6.9,84.5,4,0,Low
dev_03,7,43,18,2,0,2,6.5,90.3,1,0,Low
dev_15,15,85,136,4,1,4,9.3,48.9,3,1,Low
dev_20,5,203,1,9,1,4,13.5,54.7,3,1,Medium
dev_18,4,67,64,4,1,4,10.0,95.0,2,3,Low
dev_05,8,89,36,3,1,3,7.3,51.0,1,0,Low
dev_14,9,68,47,4,1,1,0.7,76.8,4,2,Medium
dev_17,6,163,25,6,1,1,2.2,70.3,4,3,Medium
dev_20,10,236,116,5,0,3,14.4,76.0,2,0,Low
dev_18,15,12,158,11,1,3,5.4,66.4,7,1,Low
dev_18,12,190,61,7,1,4,7.2,77.7,3,1,Low
dev_10,10,380,23,4,0,4,1.2,66.1,3,2,Low
dev_10,10,243,181,3,0,4,5.1,67.0,3,1,Medium
dev_17,7,193,47,5,1,1,0.1,59.1,2,1,Medium
dev_08,12,233,73,2,1,1,2.1,80.5,3,2,Medium
dev_06,11,156,21,6,0,8,0.4,54.8,3,1,Low
dev_02,4,239,40,2,1,0,5.1,94.8,3,2,Medium
dev_04,6,195,79,6,1,2,4.3,64.0,0,1,Medium
dev_02,12,44,99,5,1,4,19.0,95.7,0,0,Medium
dev_12,13,368,8,6,0,4,2.1,79.8,2,1,Low
dev_03,7,230,116,4,1,7,19.2,55.4,2,0,Low
dev_16,3,145,18,4,1,2,1.6,81.8,0,2,Medium
dev_12,9,131,26,7,0,4,16.7,59.0,3,0,Low
dev_10,4,26,106,2,1,3,4.3,88.8,2,1,Low
dev_04,4,89,139,6,1,2,0.7,100.0,0,1,Medium
dev_20,11,38,59,2,2,1,0.3,83.9,1,0,Medium
dev_07,5,65,79,3,2,4,10.0,66.5,1,1,Low
dev_08,8,19,212,7,0,2,9.9,67.7,1,0,Low
dev_09,8,95,60,7,3,3,0.9,70.6,4,3,Medium
dev_02,5,370,186,4,1,2,0.1,100.0,2,2,Medium
dev_12,9,61,31,3,2,5,3.7,77.5,4,0,Low
dev_09,4,159,41,6,0,2,6.6,95.8,2,0,Low
dev_08,9,145,25,7,1,3,25.1,71.0,0,1,High
dev_04,13,218,132,4,1,5,13.4,92.6,3,0,Low
dev_13,9,171,84,4,0,2,2.0,64.0,1,2,Low
dev_10,8,227,105,8,0,4,5.3,37.3,2,1,Low
dev_07,10,49,1,8,2,2,0.4,91.3,3,3,Medium
dev_11,7,114,65,3,2,2,6.7,64.5,1,2,Medium
dev_16,11,341,114,2,3,1,0.0,82.1,4,0,High
dev_08,7,143,14,5,2,3,4.6,66.8,1,1,Medium
dev_12,11,61,36,4,0,1,11.7,91.0,1,0,Low
dev_12,6,323,9,9,1,2,19.6,70.8,3,0,Medium
dev_16,11,105,76,5,1,3,10.2,87.2,2,0,Low
dev_02,8,255,35,9,1,3,0.9,92.7,1,1,Medium
dev_11,8,78,134,3,1,2,0.9,78.8,0,0,Medium
dev_07,8,100,26,5,0,3,3.3,59.3,1,1,Low
dev_09,4,28,73,3,1,3,3.0,43.4,1,1,Low
dev_08,9,356,76,4,2,4,13.6,92.3,2,1,Medium
dev_09,4,428,28,4,1,2,5.7,91.5,0,1,Medium
dev_12,6,9,57,2,1,2,17.4,81.2,3,0,Low
dev_20,10,376,58,8,0,4,19.3,65.2,0,0,Medium
dev_13,8,83,219,8,1,5,2.7,97.0,3,0,Low
dev_05,6,367,82,4,1,0,1.0,79.0,3,2,Medium
dev_02,8,232,57,3,2,3,4.4,64.9,2,1,Medium
dev_18,3,147,16,5,0,7,1.3,87.5,1,0,Low
dev_05,10,139,50,8,0,6,2.2,83.5,4,1,Low
dev_17,9,22,3,3,0,2,17.0,76.1,1,0,Low
dev_09,13,219,52,5,2,3,8.6,86.4,3,1,Medium
dev_04,8,230,3,10,0,2,14.4,93.5,2,0,Low
dev_12,4,131,70,5,0,4,3.1,67.2,3,1,Low
dev_06,12,55,77,8,1,4,12.1,70.4,0,0,Low
dev_05,6,587,66,7,2,1,15.3,56.9,2,0,High
dev_19,6,30,74,5,1,5,6.1,76.3,2,1,Low
dev_14,13,281,20,3,1,3,2.0,69.2,1,0,Medium
dev_08,8,195,64,4,1,1,1.8,82.7,2,0,Low
dev_18,6,122,109,4,1,2,2.4,66.3,7,0,Low
dev_08,9,267,31,3,0,7,3.7,57.0,2,0,Low
dev_10,5,114,215,4,2,1,2.9,77.6,1,0,Medium
dev_19,8,155,129,7,2,5,11.5,75.0,1,2,Medium
dev_04,6,133,7,7,1,6,0.7,65.9,3,1,Low
dev_16,6,370,31,9,3,5,5.9,87.9,3,0,Medium
dev_12,6,86,39,3,4,10,17.1,68.8,1,0,Medium
dev_20,5,53,76,3,1,2,8.3,60.0,0,3,Medium
dev_06,11,185,15,3,0,2,9.9,91.0,2,0,Low
dev_19,13,131,110,3,0,2,2.6,100.0,3,2,Low
dev_13,6,329,22,4,1,3,3.1,73.9,1,0,Medium
dev_18,8,228,95,7,0,6,18.5,69.5,1,1,Low
dev_04,9,53,36,5,1,4,14.9,72.8,4,2,Low
dev_12,8,51,5,6,0,4,2.7,77.7,1,1,Low
dev_03,7,110,157,6,2,2,0.2,25.2,0,1,High
dev_14,11,257,16,10,4,2,1.4,64.3,2,0,High
dev_01,8,71,61,4,1,0,14.5,93.6,3,0,Medium
dev_12,11,209,77,5,2,2,6.6,72.2,3,2,Medium
dev_09,8,108,71,6,2,0,18.9,65.2,1,0,High
dev_04,4,31,112,4,2,1,4.2,96.5,4,0,Low
dev_14,11,89,56,2,2,2,0.7,74.7,2,2,Medium
dev_19,6,201,23,9,0,5,2.2,99.4,0,2,Low
dev_06,10,115,70,7,3,3,8.1,75.3,3,0,Medium
dev_18,5,29,3,4,1,4,14.6,95.5,1,0,Low
dev_12,7,49,20,2,1,2,8.2,77.9,1,4,Medium
dev_18,10,316,73,1,2,1,8.5,70.5,2,1,Medium
dev_07,10,91,1,7,1,4,4.1,82.6,1,1,Low
dev_19,6,36,79,6,2,4,1.2,86.2,2,2,Medium
dev_17,9,190,74,4,1,2,7.1,66.9,1,0,Low
dev_18,7,369,200,4,0,1,1.5,37.6,2,0,Low
dev_10,9,247,6,7,0,7,7.9,98.1,0,1,Low
dev_15,7,376,57,7,2,0,6.8,71.5,0,0,Medium
dev_11,11,54,119,5,2,4,20.0,100.0,0,1,Medium
dev_02,5,320,94,11,3,3,11.1,72.3,0,0,Medium
dev_19,8,45,14,4,1,4,3.5,60.8,2,2,Low
dev_03,8,69,101,6,1,2,4.7,77.7,5,1,Low
dev_08,9,128,55,9,1,3,8.7,89.7,2,2,Low
dev_11,7,184,149,5,1,4,12.2,78.7,2,1,Medium
dev_06,8,143,36,6,2,5,7.4,67.8,3,0,Low
dev_12,14,73,9,3,2,2,2.3,48.8,4,1,Low
dev_12,7,119,211,4,1,4,1.4,80.9,1,1,Low
dev_07,14,55,8,4,0,1,2.9,69.1,1,3,Low
dev_09,7,64,63,2,2,2,13.7,67.0,4,1,Medium
dev_11,12,131,17,3,3,3,2.8,83.7,4,1,Low
dev_03,7,326,47,8,0,3,18.7,75.9,3,2,Medium
dev_12,8,205,23,2,0,4,3.8,99.1,3,3,Low
dev_19,8,34,176,2,3,6,10.4,79.4,1,1,Medium
dev_17,7,126,112,9,1,2,5.2,80.9,3,0,Low
dev_06,10,67,29,4,2,2,5.7,60.1,3,2,Medium
dev_15,6,72,29,6,3,7,5.3,65.5,9,0,Low
dev_16,5,188,62,2,2,2,8.5,66.0,2,0,Medium
dev_04,11,38,103,4,0,5,0.9,83.3,1,3,Low
dev_04,8,100,42,4,1,0,3.2,81.0,2,1,Low
dev_02,10,64,22,9,3,4,9.8,83.6,4,1,Low
dev_19,7,129,14,6,0,6,14.6,71.4,1,1,Low
dev_20,12,251,108,8,0,2,4.5,87.1,1,0,Low
dev_13,7,218,47,8,2,4,3.9,82.4,3,2,Medium
dev_01,4,137,28,3,0,1,5.2,84.7,1,0,Low
dev_09,6,151,31,2,1,3,2.4,79.0,2,1,Medium
dev_09,11,247,9,3,1,4,5.4,82.2,2,1,Low
dev_04,13,153,106,5,1,3,10.7,47.8,3,3,Medium
dev_04,12,58,140,7,0,0,0.0,59.2,3,3,Medium
dev_03,11,86,89,4,2,6,19.9,66.3,5,1,Medium
dev_19,9,97,30,2,1,4,6.2,85.2,2,3,Medium
dev_17,9,200,26,2,2,1,6.3,75.5,2,0,Low
dev_07,7,54,22,4,1,3,5.6,61.3,4,0,Low
dev_20,4,80,45,4,2,2,5.7,89.3,2,2,Medium
dev_14,11,99,6,3,3,1,11.2,99.9,2,0,Medium
dev_11,9,67,49,4,1,1,1.3,100.0,0,0,Medium
dev_05,2,217,107,6,3,3,5.6,92.4,3,0,Medium
dev_13,5,112,27,2,0,0,7.5,60.0,5,0,Low
dev_01,12,329,12,4,1,5,10.9,81.5,0,0,Low
dev_20,7,201,28,5,1,5,5.2,68.4,3,1,Low
dev_16,11,387,186,5,2,3,0.2,68.5,1,1,High
dev_19,14,65,97,7,0,4,2.2,79.9,0,1,Low
dev_07,7,156,49,5,2,1,11.5,68.3,2,2,Medium
dev_05,6,195,49,3,0,2,0.7,89.7,1,1,Low
dev_18,6,106,26,4,1,1,3.2,65.9,4,0,Low
dev_15,6,153,32,5,2,2,26.7,75.5,3,0,Medium
dev_17,6,122,100,5,1,0,3.9,74.5,0,0,Medium
dev_06,9,127,17,5,3,4,16.8,96.8,1,1,Medium
dev_06,5,31,87,1,2,2,6.6,79.3,1,1,Medium
dev_12,6,141,165,4,2,2,3.4,88.8,4,0,Medium
dev_07,8,236,66,4,0,6,5.8,64.3,4,0,Low
dev_06,7,262,87,7,1,4,17.2,58.3,2,4,High
dev_04,9,215,23,2,1,2,0.9,47.4,3,0,Low
dev_20,6,107,8,5,2,4,3.5,50.2,1,1,Low
dev_16,10,40,53,2,1,1,6.1,57.5,4,0,Low
dev_02,8,68,33,5,0,4,3.7,62.1,1,0,Low
dev_07,8,258,38,4,1,4,1.4,91.6,0,1,Medium
dev_02,5,76,28,4,3,8,5.6,100.0,2,3,Medium
dev_02,14,83,94,5,1,5,11.9,91.1,1,1,Low
dev_11,6,189,67,6,2,4,2.8,72.1,2,1,Medium
dev_20,11,40,139,4,1,1,10.9,51.6,1,1,Medium
dev_20,10,127,0,4,3,1,4.6,67.9,5,0,Medium
dev_06,10,180,7,3,2,2,13.2,65.6,2,1,Medium
dev_19,11,210,39,3,2,4,4.0,80.6,3,0,Low
dev_11,5,606,21,6,0,5,0.0,67.7,3,2,Medium
dev_18,9,93,13,2,2,3,7.4,84.8,3,0,Low
dev_01,6,53,28,6,1,3,11.2,65.6,2,3,Low
dev_13,5,272,75,5,0,2,5.3,76.6,0,3,Low
dev_02,10,107,24,4,0,5,6.9,70.8,2,1,Low
dev_18,9,128,44,2,1,5,25.4,83.0,7,2,Low
dev_13,10,240,25,1,1,0,1.1,87.1,3,1,Medium
dev_18,7,90,45,5,2,5,6.9,77.1,4,1,Low
dev_13,6,109,1,5,1,6,12.0,77.5,0,1,Low
dev_11,8,93,68,3,1,2,4.5,72.8,3,1,Low
dev_07,7,63,34,5,2,6,2.0,86.2,1,0,Low
dev_14,9,93,46,5,1,2,0.8,64.9,2,0,Low
dev_12,8,170,33,5,0,2,0.2,77.9,2,5,Medium
dev_02,12,44,74,5,0,2,4.9,80.6,3,0,Low
dev_10,11,263,73,7,2,3,12.0,72.7,2,0,Low
dev_15,11,158,73,5,4,5,1.3,95.8,3,1,Medium
dev_11,0,161,35,5,1,0,13.2,76.6,0,1,Medium
dev_07,8,148,17,3,2,2,2.5,69.3,3,0,Medium
dev_03,7,398,30,4,2,2,8.0,92.1,1,0,Medium
dev_07,11,478,134,3,2,3,3.1,92.1,0,0,Medium
dev_09,5,62,60,6,1,3,2.1,63.3,2,0,Low
dev_18,7,309,55,8,1,4,2.2,78.3,4,2,Low
dev_16,6,157,39,7,3,3,23.9,80.1,1,1,High
dev_17,7,89,10,4,4,0,3.1,72.9,2,0,Medium
dev_05,2,50,28,5,1,2,1.0,76.9,1,0,Low
dev_11,6,72,115,6,1,4,3.1,75.3,1,0,Low
dev_03,10,111,83,8,2,4,7.8,76.5,3,1,Low
dev_16,11,103,78,2,1,1,11.1,61.4,2,0,Medium
dev_17,10,246,68,6,1,1,17.7,62.3,2,0,Medium
dev_06,8,89,14,3,1,3,2.0,80.1,2,0,Low
dev_19,7,74,20,8,0,3,2.1,92.5,0,0,Low
dev_12,8,168,82,5,1,4,2.0,41.0,3,4,Medium
dev_08,9,119,13,5,1,1,4.3,55.7,2,0,Low
dev_09,8,130,52,7,1,0,4.8,70.7,1,2,High
dev_08,8,149,29,7,1,4,0.0,100.0,2,1,Low
dev_20,7,57,39,6,1,2,1.2,94.7,1,1,Medium
dev_11,9,334,38,4,0,3,2.4,69.2,2,1,Low
dev_18,6,108,288,4,2,4,6.0,60.2,0,2,Medium
dev_04,9,222,30,5,1,1,12.7,74.8,1,1,Medium
dev_14,7,87,12,3,1,5,8.0,55.5,2,1,Low
dev_07,10,60,44,7,3,0,0.1,63.6,1,3,High
dev_06,6,158,39,3,2,4,5.4,90.3,5,0,Low
dev_09,10,470,46,7,3,4,2.8,42.2,1,4,High
dev_15,3,189,66,6,0,3,18.5,78.9,1,1,Medium
dev_06,10,150,117,9,1,5,16.0,91.6,3,1,Medium
dev_11,8,442,34,6,0,2,9.4,75.3,3,0,Low
dev_06,10,17,90,4,0,2,9.3,94.0,2,0,Low
dev_10,5,59,85,3,1,1,9.2,74.8,2,1,Low
dev_17,8,154,24,5,2,4,8.3,82.7,2,4,Medium
dev_19,12,10,148,8,1,1,1.6,84.3,1,3,Medium
dev_02,11,165,12,3,1,7,10.0,72.7,0,1,Low
dev_16,8,191,93,2,0,1,10.0,95.7,4,0,Low
dev_18,9,399,38,3,1,10,3.2,100.0,3,1,Low
dev_01,7,206,22,7,0,2,3.0,58.2,1,2,Low
dev_10,4,101,177,5,2,4,0.9,99.7,4,0,Medium
dev_02,7,238,172,6,1,5,0.4,65.5,2,2,Low
dev_11,7,9,39,3,1,3,1.4,78.3,3,1,Low
dev_01,7,244,24,7,2,0,8.0,77.5,1,2,Medium
dev_11,15,486,16,3,0,5,1.5,93.0,2,1,Low
dev_01,4,151,135,7,3,1,1.9,76.7,3,3,High
dev_01,4,367,32,6,1,4,0.4,93.2,1,0,Medium
dev_01,5,28,130,6,1,6,4.0,58.2,2,1,Low
dev_09,10,86,55,2,0,3,0.1,95.5,2,0,Low
dev_07,6,83,130,6,2,1,0.6,63.0,4,0,Low
dev_12,9,293,249,6,0,5,8.2,97.3,1,1,Low
dev_18,5,6,27,4,1,2,4.9,56.4,5,1,Low
dev_14,10,68,206,5,3,6,9.3,90.4,0,2,High
dev_19,7,61,17,2,0,4,1.4,80.1,0,1,Low
dev_15,4,267,29,3,0,3,4.5,82.9,0,0,Low
dev_11,11,73,11,2,0,1,8.8,49.4,3,1,Low
dev_05,7,312,44,3,1,4,2.6,79.4,3,0,Low
dev_03,10,231,6,7,1,3,1.0,67.4,3,1,Low
dev_14,9,196,51,7,0,0,4.0,72.3,0,1,Medium
dev_14,8,230,31,4,2,4,2.1,58.7,0,0,Low
dev_16,7,179,11,6,5,2,3.5,79.8,1,0,High
dev_14,9,24,19,7,0,4,0.9,78.3,1,0,Low
dev_09,6,49,142,3,1,1,1.5,63.1,3,3,Medium
dev_16,6,159,101,5,4,2,6.1,77.3,1,0,Medium
dev_17,12,118,60,1,3,3,8.2,47.2,0,1,High
dev_02,5,63,40,6,0,3,21.8,79.6,1,1,Medium
dev_05,13,99,45,4,0,4,4.1,79.8,2,2,Low
dev_19,4,102,6,3,1,1,6.2,52.3,3,0,Low
dev_12,2,32,16,4,2,10,4.1,72.7,1,2,Low
dev_06,17,199,8,1,1,5,6.3,94.0,4,0,Low
dev_11,12,143,186,7,1,4,11.2,40.5,2,1,Medium
dev_04,9,44,55,4,1,3,0.0,55.0,0,0,Low
dev_15,7,42,5,7,0,5,3.2,72.7,3,0,Low
dev_19,7,215,33,5,2,3,18.6,87.4,1,1,Medium
dev_20,6,243,20,3,1,1,0.3,92.5,1,2,Medium
dev_03,13,169,36,7,0,1,2.9,59.8,4,1,Low
dev_04,4,98,41,4,1,2,5.4,81.0,6,0,Low
dev_17,8,155,118,10,1,2,4.9,69.0,0,2,Medium
dev_11,7,48,59,4,1,1,6.3,87.4,1,0,Low
dev_02,10,88,40,5,0,5,6.5,64.1,1,1,Low
dev_17,9,381,22,5,0,6,1.1,58.5,2,0,Low
dev_12,5,27,38,5,1,1,17.3,63.9,2,1,Medium
dev_03,5,56,31,3,3,4,1.4,74.3,2,1,Medium
dev_01,9,4,5,3,0,3,2.2,80.7,2,2,Low
dev_20,6,93,7,3,2,1,4.2,100.0,2,1,Medium
dev_01,10,17,68,9,0,1,3.3,77.6,3,2,Low
dev_03,9,58,94,4,3,3,3.8,59.0,2,2,Medium
dev_11,9,60,65,6,1,3,7.6,91.6,4,0,Low
dev_14,13,230,12,4,0,3,11.1,73.0,2,1,Low
dev_12,7,165,11,3,2,1,6.7,51.8,1,1,Medium
dev_13,6,104,30,3,1,3,3.2,69.6,4,1,Low
dev_04,9,184,53,4,0,7,1.3,58.0,1,0,Low
dev_18,5,109,32,9,1,3,1.3,89.2,2,0,Low
dev_03,8,40,96,2,1,2,3.4,66.8,1,1,Low
dev_20,8,186,26,8,0,2,23.6,85.3,2,0,Low
dev_06,7,348,22,3,2,6,8.7,93.8,2,1,Medium
dev_20,9,15,28,8,1,2,4.4,71.6,1,1,Low
dev_02,8,46,145,4,0,2,4.8,53.1,4,0,Low
dev_19,7,298,1,7,1,6,12.3,78.4,1,0,Low
dev_18,6,140,88,8,0,4,1.6,56.7,2,1,Low
dev_15,5,34,123,3,5,2,7.8,65.0,1,4,High
dev_13,8,266,97,5,1,3,5.6,60.5,1,0,Low
dev_10,8,59,34,5,2,3,3.8,100.0,3,0,Low
dev_10,9,129,153,10,1,4,0.6,80.1,0,0,Medium
dev_14,6,102,104,4,1,3,15.1,79.1,1,1,Medium
dev_06,7,94,64,5,2,2,4.6,85.1,1,2,Medium
dev_10,10,244,16,3,1,4,1.0,88.4,1,0,Low
dev_12,5,26,35,8,0,2,12.0,87.2,3,0,Low
dev_03,11,127,5,7,1,4,12.1,54.8,4,2,Low
dev_06,9,390,108,4,3,3,9.8,86.9,0,1,High
dev_08,10,97,41,7,0,2,1.9,74.8,4,1,Low
dev_17,7,141,17,3,0,1,1.3,86.5,2,0,Low
dev_20,8,64,31,6,4,5,2.7,70.1,2,1,Medium
dev_06,5,90,72,3,1,2,6.5,66.0,2,2,Medium
dev_01,7,83,82,5,1,4,15.5,48.7,2,0,Medium
dev_13,8,168,35,8,1,5,16.1,63.3,1,1,Low
dev_01,14,71,40,9,1,2,12.2,63.8,2,2,Medium
dev_11,9,101,57,4,1,2,9.9,90.0,3,1,Low
dev_19,7,106,81,4,0,4,6.2,97.7,2,1,Low
dev_14,10,90,160,7,2,1,4.4,49.1,5,1,Medium
dev_10,14,243,5,6,0,2,3.4,83.6,0,0,Low
dev_07,7,353,7,4,3,3,4.8,90.5,4,2,Medium
dev_17,4,32,17,5,3,4,14.3,63.2,2,1,Medium
dev_17,3,21,236,4,2,3,2.3,81.5,3,3,Medium
dev_16,12,67,34,2,1,1,2.1,91.5,1,1,Low
dev_10,5,149,23,4,2,4,0.9,85.9,2,1,Low
dev_07,12,122,2,5,1,1,1.0,83.6,1,3,Medium
dev_19,3,604,94,6,0,2,17.7,86.4,1,0,Medium
dev_03,10,146,10,7,1,2,14.6,77.5,2,0,Medium
dev_04,7,114,35,5,0,4,5.1,49.2,3,2,Low
dev_08,11,7,42,10,0,4,0.9,67.3,2,0,Low
dev_12,15,41,28,4,1,2,14.3,66.1,3,2,Medium
dev_02,7,129,3,6,0,1,6.9,71.7,2,0,Low
dev_20,5,265,66,5,0,2,5.1,96.4,4,1,Low
dev_13,9,348,217,7,0,3,6.6,96.1,2,3,High
dev_17,8,131,55,3,5,4,29.1,100.0,4,2,High
dev_16,5,276,49,3,0,4,3.5,58.6,1,3,Medium
dev_02,10,102,144,9,3,2,11.2,81.0,3,1,Medium
dev_09,8,218,10,2,2,1,17.3,100.0,1,0,High
dev_05,6,84,30,6,2,2,1.2,57.6,1,1,Low
dev_02,5,148,58,5,2,3,20.0,80.2,2,0,Medium
dev_12,5,281,24,6,2,4,0.2,76.2,5,2,Medium
dev_04,10,46,90,7,4,4,6.5,88.6,5,0,Low
dev_04,12,282,14,7,0,5,0.4,75.9,2,1,Low
dev_11,9,152,44,6,2,1,21.9,85.9,3,2,Medium
dev_20,8,100,160,5,2,1,0.5,59.1,1,0,Medium
dev_15,7,57,84,3,1,1,4.2,67.1,5,1,Low
dev_16,10,195,93,2,0,3,6.8,100.0,3,0,Low
dev_12,8,111,123,4,1,4,1.1,95.9,3,1,Medium
dev_01,6,56,11,7,2,2,2.9,77.5,3,3,Medium
dev_12,9,179,69,5,2,3,5.0,78.6,1,2,Medium
dev_15,9,62,33,3,0,5,12.3,87.5,2,0,Low
dev_18,3,6,75,2,1,3,10.6,90.8,3,1,Low
dev_02,7,73,36,5,4,1,0.8,68.3,1,0,Medium
dev_01,8,178,35,9,2,3,8.5,99.6,0,1,Low
dev_14,9,45,73,6,0,3,4.6,76.3,1,0,Low
dev_15,10,298,8,8,1,3,2.2,59.3,2,2,Medium
dev_15,5,165,45,4,1,7,5.6,87.3,3,0,Low
dev_16,12,115,2,2,3,2,0.6,69.2,3,1,Medium
dev_15,7,73,21,3,2,12,0.2,74.3,2,1,Low
dev_04,9,18,13,5,0,4,6.5,63.5,0,0,Low
dev_20,6,132,23,3,2,7,1.5,73.9,0,2,Medium
dev_20,9,27,42,8,1,3,16.0,88.3,1,1,Medium
dev_09,3,65,14,5,2,3,1.8,57.1,3,0,Medium
dev_18,6,77,156,4,1,2,2.9,71.2,4,0,Low
dev_04,7,368,155,5,3,2,3.1,74.0,2,1,Medium
dev_05,6,65,170,7,2,6,24.5,73.7,0,0,Medium
dev_10,10,303,91,7,1,3,9.8,77.7,4,2,Medium
dev_08,11,30,33,3,0,2,0.0,61.3,0,0,Low
dev_04,4,217,45,2,2,5,10.4,70.9,1,2,Medium
dev_08,7,230,14,3,2,1,0.9,61.8,2,0,Low
dev_19,8,282,61,5,2,5,2.4,75.1,5,0,Low
dev_04,10,271,64,6,0,0,12.0,75.1,1,2,Medium
dev_06,6,71,117,3,0,1,3.6,71.0,4,1,Low
dev_08,4,193,178,10,2,2,5.6,77.7,4,1,Medium
dev_01,9,69,29,5,1,3,0.2,70.3,1,1,Medium
dev_18,8,54,75,6,1,1,1.0,58.8,3,1,Low
dev_01,6,99,99,3,3,3,0.7,90.9,1,2,High
dev_19,5,160,21,5,4,1,5.4,67.0,3,2,Medium
dev_15,9,90,45,5,0,2,5.0,64.8,0,0,Low
dev_15,9,16,71,4,1,1,8.9,97.1,2,0,Low
dev_09,12,338,30,2,2,3,1.8,74.8,1,0,Medium
dev_05,5,261,45,5,0,6,16.8,100.0,1,3,Medium
dev_12,4,232,68,5,0,2,7.1,63.1,4,1,Low
dev_03,8,152,5,4,0,2,3.6,93.7,1,2,Low
dev_20,7,317,44,6,0,2,22.0,71.5,0,0,Medium
dev_07,12,233,46,5,2,4,2.3,90.0,0,0,Low
dev_01,9,148,20,2,1,3,6.3,73.3,3,2,Low
dev_15,8,108,27,3,1,2,2.1,88.1,2,3,Medium
dev_19,16,19,170,4,1,0,11.5,70.6,4,2,Medium
dev_09,8,111,33,4,3,5,8.6,78.0,0,4,High
dev_19,8,41,6,8,0,1,14.8,61.9,0,1,Low
dev_20,12,165,6,7,1,2,13.8,76.4,4,3,Medium
dev_04,7,102,6,5,3,5,7.7,79.9,1,0,Low
dev_05,9,371,84,4,0,1,8.0,59.3,0,1,Medium
dev_08,8,223,25,9,3,3,12.9,69.2,1,0,Medium
dev_20,6,178,17,8,2,2,2.9,78.3,1,1,Low
dev_10,9,269,265,4,2,5,4.2,75.6,1,0,Medium
dev_06,5,61,72,5,1,4,6.8,61.5,3,1,Low
dev_18,8,47,221,5,2,2,6.9,65.8,2,1,Medium
dev_06,12,226,45,6,4,2,0.8,58.0,4,3,High
dev_07,8,273,19,8,1,5,1.0,66.9,0,1,Low
dev_06,9,221,51,6,0,2,5.4,81.7,1,1,Low
dev_06,7,17,7,9,1,0,13.4,68.6,2,0,Low
dev_16,9,80,63,7,4,5,1.6,46.8,3,0,Medium
dev_04,8,210,43,5,1,1,2.5,86.3,1,1,Low
dev_07,4,85,7,2,1,2,1.2,77.0,1,1,Low
dev_03,8,523,263,3,1,1,0.5,74.4,1,1,Medium
dev_12,6,161,59,2,1,5,0.7,66.4,3,1,Low
dev_09,3,658,69,5,1,2,0.2,89.4,1,2,High
dev_17,5,57,13,3,1,2,0.7,75.8,1,0,Low
dev_09,9,198,17,4,0,2,1.4,94.9,1,0,Low
dev_09,10,24,86,8,1,4,0.8,80.8,0,2,Low
dev_18,5,38,144,3,1,2,7.0,69.8,1,1,Medium
dev_04,12,214,16,8,0,2,2.2,86.5,0,1,Low
dev_13,7,17,0,9,0,3,1.1,54.7,2,0,Low
