school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;M;16;R;LE3;A;4;4;at_home;other;home;mother;2;2;0;no;no;yes;no;no;yes;no;no;3;2;1;1;1;5;5;17;15;15
MS;M;17;U;GT3;T;4;3;teacher;services;course;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;1;1;1;1;4;10;11;11
GP;F;17;U;GT3;T;4;2;services;other;other;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;3;5;1;5;4;14;15;15
GP;M;17;U;GT3;T;3;3;at_home;services;home;father;4;2;1;no;yes;yes;yes;yes;yes;yes;yes;3;4;4;1;3;5;7;8;6;7
GP;M;15;U;GT3;T;4;3;teacher;other;home;mother;1;4;0;no;yes;yes;no;no;yes;yes;no;4;5;3;4;1;1;7;15;17;17
GP;F;18;U;LE3;T;2;1;at_home;services;course;father;1;2;0;yes;yes;no;no;no;no;yes;no;4;4;3;1;5;1;9;10;10;9
GP;M;19;U;GT3;T;2;2;other;other;other;mother;1;1;0;no;no;yes;no;no;yes;yes;no;3;1;3;2;1;1;8;9;8;8
GP;F;17;U;GT3;T;4;4;health;health;reputation;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;2;3;3;1;3;4;14;13;13
GP;M;18;U;GT3;T;3;3;other;at_home;home;other;1;3;0;no;yes;yes;no;yes;yes;yes;no;5;2;5;1;1;4;8;11;9;10
GP;F;19;U;GT3;T;4;3;at_home;other;home;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;1;1;1;4;2;14;13;14
GP;M;18;R;GT3;T;4;2;other;other;course;mother;1;3;0;no;yes;yes;no;no;yes;yes;no;5;3;4;1;4;3;3;10;11;11
MS;F;16;R;GT3;T;4;1;services;other;reputation;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;1;5;1;4;5;6;11;11;11
GP;F;17;R;LE3;T;4;2;health;other;home;mother;2;3;1;no;yes;yes;no;yes;yes;yes;yes;3;3;4;4;3;3;9;11;13;12
GP;M;17;U;LE3;T;3;3;services;other;course;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;5;2;2;3;1;1;10;11;10;10
GP;F;17;U;GT3;T;2;2;teacher;other;home;mother;3;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;1;3;8;17;16;14
GP;F;18;U;GT3;T;3;1;services;services;course;mother;3;2;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;1;2;4;2;10;9;8
GP;M;19;U;LE3;T;2;4;other;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;3;1;1;5;4;5;16;16;15
GP;M;19;U;LE3;T;3;4;other;other;home;father;2;4;0;yes;yes;no;yes;yes;yes;yes;no;4;3;4;1;1;3;7;14;12;12
GP;M;17;U;LE3;T;4;4;other;other;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;5;5;4;1;3;2;6;17;16;15
GP;M;15;U;GT3;T;4;4;other;other;reputation;mother;4;2;0;no;yes;yes;no;yes;yes;yes;no;3;3;4;1;2;5;9;16;17;17
GP;F;20;U;LE3;T;2;2;health;at_home;other;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;5;9;12;11;11
GP;F;18;U;GT3;A;2;4;services;services;course;mother;4;1;0;no;no;no;yes;yes;yes;no;yes;3;4;4;1;2;3;3;11;11;11
GP;F;15;U;LE3;T;3;2;services;other;reputation;mother;2;3;2;yes;no;yes;no;yes;yes;yes;no;5;4;4;1;1;4;4;7;6;7
GP;M;19;U;GT3;T;2;4;services;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;3;5;4;2;4;5;3;7;6;7
GP;M;18;R;LE3;T;4;4;at_home;other;reputation;mother;1;1;1;no;yes;no;yes;yes;yes;yes;no;5;3;1;1;1;5;2;16;13;14
GP;M;17;U;GT3;T;2;4;at_home;other;other;mother;4;2;0;no;yes;yes;no;yes;yes;yes;no;5;3;1;5;3;4;3;10;12;12
GP;M;17;U;LE3;T;2;4;services;other;reputation;mother;3;1;0;no;yes;yes;no;yes;yes;yes;no;4;2;3;3;1;5;10;10;8;8
GP;F;17;U;GT3;A;1;3;services;at_home;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;4;2;1;5;4;6;9;9;9
GP;F;15;R;LE3;T;4;2;other;other;home;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;4;2;16;15;15
GP;F;16;U;GT3;T;3;2;other;at_home;reputation;mother;1;1;0;yes;no;no;yes;no;yes;yes;no;4;2;5;3;4;5;4;11;10;10
GP;M;18;U;GT3;T;2;3;services;services;course;mother;1;4;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;4;4;5;13;11;10;11
GP;F;15;U;GT3;T;1;1;other;other;course;mother;1;1;3;no;yes;no;yes;yes;yes;yes;no;4;3;5;3;5;5;3;6;7;8
GP;M;16;U;GT3;T;3;3;other;other;home;father;1;1;0;no;yes;yes;no;yes;yes;no;yes;5;2;1;1;2;1;3;14;14;14
MS;F;17;U;GT3;T;2;4;services;services;home;mother;2;1;0;no;yes;no;yes;yes;yes;no;no;5;4;2;5;3;3;5;15;15;16
MS;F;17;U;GT3;T;4;2;services;services;course;mother;1;3;2;no;no;yes;no;yes;yes;yes;no;5;4;1;1;2;4;5;15;15;14
GP;F;19;R;GT3;T;3;4;at_home;other;other;mother;2;2;0;no;no;yes;no;yes;yes;yes;no;5;2;3;2;1;3;7;5;5;6
GP;M;16;U;GT3;T;2;4;other;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;5;3;2;5;5;16;15;16
GP;M;16;U;GT3;A;2;4;other;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;2;1;1;5;4;13;15;15
GP;F;18;R;GT3;T;4;4;health;other;reputation;mother;1;1;1;no;no;yes;yes;no;yes;yes;no;5;3;3;3;5;5;7;9;9;9
GP;F;17;U;GT3;T;3;3;services;other;course;father;1;2;3;no;no;yes;no;yes;yes;yes;yes;4;3;3;1;1;5;4;10;7;7
GP;M;16;U;GT3;T;4;4;at_home;other;home;mother;1;3;3;no;yes;yes;no;yes;yes;yes;yes;5;3;5;5;3;3;6;11;11;12
GP;F;17;U;LE3;T;2;4;at_home;services;home;other;1;3;0;no;yes;no;yes;yes;yes;no;no;4;4;2;1;3;5;4;12;11;11
GP;M;16;U;GT3;T;3;2;services;other;course;mother;2;1;1;yes;yes;no;no;yes;yes;yes;yes;4;5;2;4;2;5;8;7;8;8
MS;M;16;R;GT3;T;1;3;other;at_home;home;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;4;1;1;3;3;5;14;14;15
GP;F;17;U;LE3;T;3;4;other;other;reputation;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;5;2;3;2;1;5;2;17;16;16
GP;F;17;R;GT3;A;4;2;other;services;reputation;mother;1;2;0;no;yes;yes;no;no;yes;yes;no;4;3;2;1;2;1;10;11;13;13
GP;M;19;U;LE3;T;2;3;other;other;reputation;mother;3;3;0;no;yes;yes;no;yes;yes;yes;no;5;5;5;1;1;5;5;17;15;16
GP;F;16;U;GT3;A;1;3;other;services;reputation;mother;3;1;3;no;yes;yes;yes;yes;yes;yes;yes;4;2;3;1;5;4;1;7;7;6
GP;F;17;U;LE3;T;1;2;at_home;services;reputation;mother;1;4;2;no;yes;yes;yes;yes;yes;yes;yes;4;5;3;2;4;3;1;13;13;12
GP;M;17;U;GT3;T;2;3;other;services;home;other;1;3;0;no;no;no;no;yes;yes;no;no;5;5;3;1;5;5;4;13;13;12
MS;M;15;U;GT3;T;2;4;services;services;course;father;1;4;0;no;no;no;no;yes;no;yes;no;4;2;2;1;1;5;8;14;14;13
GP;M;18;R;GT3;T;1;3;other;other;course;mother;4;2;0;yes;yes;no;yes;yes;yes;yes;no;5;5;3;1;1;2;6;10;10;9
MS;M;16;U;GT3;A;4;0;services;services;course;mother;1;2;1;no;no;yes;no;yes;yes;yes;no;4;3;5;4;1;1;6;5;5;4
MS;F;19;R;GT3;T;3;0;other;other;home;mother;1;4;0;no;no;no;no;yes;yes;yes;yes;4;5;4;1;1;4;6;14;13;13
GP;F;16;U;GT3;T;2;2;services;other;home;mother;1;1;0;no;yes;yes;no;no;yes;yes;no;4;3;5;1;1;4;2;10;12;11
MS;M;17;R;LE3;T;4;4;health;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;no;no;4;3;4;1;3;5;4;14;13;13
GP;M;15;U;GT3;T;1;2;services;services;reputation;mother;1;2;0;yes;no;no;no;yes;yes;yes;yes;3;4;2;1;1;5;7;14;16;15
GP;F;20;U;LE3;T;4;3;teacher;at_home;reputation;mother;2;3;0;no;no;no;yes;yes;yes;no;yes;5;4;2;1;2;4;7;11;12;12
GP;M;17;R;GT3;A;2;2;other;other;course;mother;1;4;2;yes;no;yes;yes;yes;yes;yes;yes;4;1;1;1;4;5;8;11;8;10
GP;F;17;U;GT3;T;4;2;other;at_home;home;other;2;1;0;no;no;yes;yes;yes;yes;yes;yes;5;4;2;3;3;4;1;13;14;14
GP;F;15;U;GT3;T;3;4;at_home;services;home;father;1;3;0;yes;yes;yes;yes;no;yes;yes;no;4;2;2;2;2;5;9;12;12;13
GP;F;18;U;GT3;T;4;4;services;other;reputation;other;1;3;0;no;yes;no;no;no;yes;yes;yes;4;3;3;1;2;2;10;13;12;13
GP;F;16;U;GT3;T;4;1;teacher;other;course;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;2;4;5;10;12;11
GP;F;18;R;GT3;T;2;2;teacher;other;home;mother;1;2;3;no;yes;no;no;no;yes;yes;yes;4;3;5;2;1;5;12;6;6;6
GP;F;16;U;LE3;T;4;1;services;services;course;mother;2;1;0;no;yes;yes;yes;yes;yes;yes;no;4;3;4;1;3;1;2;13;13;14
GP;F;16;R;GT3;T;2;3;other;other;home;mother;1;2;0;yes;no;yes;yes;yes;yes;yes;no;4;2;5;2;2;5;4;12;12;12
GP;M;15;U;LE3;T;2;3;services;services;course;mother;1;4;0;no;yes;no;no;yes;yes;yes;yes;4;2;1;1;4;5;3;17;18;17
GP;M;17;U;GT3;T;2;1;services;services;course;mother;4;2;0;no;no;no;no;yes;yes;yes;yes;3;1;1;1;4;4;3;12;11;10
GP;M;17;U;GT3;T;3;2;health;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;3;4;5;10;10;8
MS;M;15;U;GT3;T;2;2;services;services;home;mother;3;4;0;yes;yes;no;yes;yes;yes;yes;no;3;5;2;3;2;5;6;7;7;7
GP;F;18;U;LE3;T;3;4;at_home;services;reputation;mother;1;2;0;no;yes;no;yes;yes;no;yes;yes;3;2;2;1;1;5;11;10;11;10
GP;F;17;U;GT3;T;3;4;other;teacher;home;mother;3;3;0;no;yes;no;yes;yes;yes;yes;no;5;5;3;1;4;3;4;18;18;17
GP;M;17;U;LE3;T;4;1;services;other;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;4;2;1;2;3;2;12;12;13
GP;F;17;U;GT3;T;4;4;teacher;other;course;mother;1;3;0;no;no;no;no;no;yes;yes;no;4;4;3;2;1;5;4;13;13;11
GP;M;17;U;LE3;T;3;2;services;other;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;4;3;3;1;4;4;13;14;13
GP;F;17;U;GT3;T;2;2;services;other;course;mother;3;4;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;1;2;2;17;16;16
GP;M;16;R;GT3;T;2;4;services;services;reputation;other;3;1;1;no;yes;yes;no;yes;yes;yes;no;4;2;4;1;4;3;8;5;7;7
GP;F;16;U;GT3;T;2;4;other;other;home;mother;2;2;1;no;yes;yes;yes;yes;yes;yes;yes;5;3;3;4;1;5;10;18;17;16
GP;M;18;U;GT3;A;1;4;other;services;course;father;3;3;0;no;yes;yes;yes;yes;yes;yes;no;4;4;2;1;2;5;5;12;14;16
GP;F;19;U;GT3;T;2;3;at_home;services;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;5;4;2;1;2;5;5;13;13;14
GP;M;17;U;GT3;T;2;2;at_home;other;course;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;5;5;3;1;3;5;6;12;12;14
GP;F;16;U;GT3;T;4;4;at_home;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;2;4;2;4;5;5;15;15;15
GP;M;17;U;GT3;T;3;2;at_home;health;home;mother;1;3;1;yes;yes;yes;yes;yes;yes;yes;no;3;4;4;1;4;3;5;10;8;9
GP;M;17;U;GT3;T;2;3;other;services;other;mother;1;1;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;3;2;5;3;17;16;16
GP;F;15;U;GT3;T;3;2;other;services;home;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;1;1;5;13;11;12
GP;M;16;U;GT3;T;1;3;services;services;other;mother;1;1;1;no;no;yes;no;yes;yes;yes;yes;4;3;3;1;2;5;11;12;14;13
GP;M;18;R;LE3;T;3;2;at_home;other;other;mother;2;2;1;no;yes;yes;yes;no;yes;yes;no;5;4;3;2;3;4;3;10;8;9
GP;F;17;U;GT3;T;3;2;at_home;other;course;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;2;5;3;1;2;3;7;11;13;12
MS;M;15;U;LE3;T;3;4;other;other;course;other;1;2;0;no;yes;no;no;no;yes;no;no;3;3;3;1;3;5;8;19;19;19
GP;M;16;U;GT3;T;3;1;other;other;course;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;4;3;2;1;5;8;13;12;12
GP;M;16;U;GT3;T;4;3;at_home;services;course;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;3;3;3;3;3;1;6;12;13;12
GP;F;18;U;GT3;T;4;2;health;other;reputation;mother;2;2;2;no;yes;no;yes;yes;yes;no;no;3;2;4;3;1;5;9;12;11;11
GP;F;15;R;GT3;T;3;1;other;other;reputation;father;2;3;1;no;no;yes;no;yes;yes;yes;yes;5;2;2;4;4;3;9;18;16;15
GP;M;15;U;GT3;T;3;1;health;other;course;other;1;1;0;no;yes;yes;yes;no;yes;yes;no;4;2;4;3;1;4;5;15;16;16
GP;M;18;U;GT3;T;3;2;services;other;reputation;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;1;3;2;1;3;5;4;15;16;15
GP;F;16;U;GT3;T;2;4;health;other;reputation;father;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;3;1;1;1;3;5;16;18;19
GP;M;17;U;LE3;T;2;2;other;at_home;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;4;5;3;2;5;5;7;9;11
GP;F;16;U;GT3;T;1;4;services;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;3;4;5;1;3;2;8;12;12;12
GP;F;15;U;LE3;T;3;3;services;services;course;mother;1;2;0;yes;no;no;yes;no;yes;yes;yes;5;2;1;1;1;5;5;13;15;13
GP;F;16;U;GT3;T;3;2;other;teacher;home;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;5;3;3;1;4;5;8;9;10;9
GP;F;18;U;GT3;T;2;3;services;services;other;other;4;1;0;no;no;yes;yes;yes;yes;yes;no;5;3;2;1;3;3;9;11;12;12
GP;M;18;U;GT3;T;4;3;at_home;services;course;mother;4;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;3;3;3;3;4;9;11;12
GP;F;18;U;GT3;T;4;4;at_home;other;course;father;1;2;0;yes;yes;no;yes;yes;yes;yes;yes;1;2;4;1;1;5;8;18;20;18
GP;M;17;U;GT3;A;4;2;teacher;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;5;2;5;1;2;5;3;11;10;10
MS;M;18;U;LE3;T;3;2;other;other;course;father;1;2;0;yes;yes;no;yes;yes;yes;no;no;5;5;3;5;3;3;4;14;12;12
GP;M;16;U;GT3;T;4;4;teacher;other;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;4;3;20;19;18
GP;M;16;U;GT3;T;1;4;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;3;1;3;13;11;12
GP;F;18;U;GT3;T;4;4;at_home;health;home;father;1;2;1;no;no;no;no;no;yes;yes;no;5;3;2;1;2;2;8;14;15;16
GP;M;15;U;GT3;A;1;2;other;teacher;course;father;2;4;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;3;1;4;6;14;12;12
GP;M;15;R;GT3;T;4;4;other;other;other;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;5;4;5;2;1;1;6;15;16;14
GP;F;16;U;LE3;T;2;3;services;other;reputation;mother;4;2;0;no;no;no;no;yes;yes;yes;no;3;3;3;2;1;5;6;12;11;11
GP;M;15;U;GT3;T;4;3;teacher;other;home;father;1;3;1;no;no;yes;yes;yes;yes;yes;yes;5;2;3;2;1;5;6;13;15;13
MS;M;16;U;GT3;T;4;2;other;services;course;mother;2;3;0;no;no;yes;yes;yes;yes;yes;no;5;4;2;1;4;5;6;11;10;11
GP;M;17;U;LE3;T;2;3;at_home;teacher;home;mother;1;2;0;yes;yes;no;yes;no;yes;yes;no;5;3;1;3;4;5;3;11;11;10
GP;M;17;U;GT3;T;3;2;other;other;course;mother;2;2;0;no;no;yes;no;yes;yes;yes;no;4;3;4;3;1;5;9;13;11;11
GP;M;18;U;LE3;T;4;2;other;services;home;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;3;3;1;5;4;2;17;18;17
GP;F;18;R;LE3;A;3;4;other;health;home;mother;1;4;0;yes;yes;yes;no;yes;yes;no;no;4;3;3;1;2;5;5;16;18;17
GP;M;16;U;LE3;T;4;2;at_home;other;other;other;3;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;5;5;5;5;14;12;13
MS;M;16;U;GT3;T;3;1;services;services;course;mother;3;1;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;3;3;5;7;12;13;11
GP;F;17;U;GT3;T;2;1;other;other;course;mother;3;3;0;no;yes;no;yes;yes;yes;yes;yes;5;3;2;3;3;1;4;9;10;9
GP;F;17;R;GT3;T;2;4;at_home;services;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;yes;3;1;5;3;1;5;8;9;10;9
MS;F;16;U;GT3;T;2;3;services;services;course;mother;2;1;0;yes;yes;yes;yes;no;yes;yes;no;4;4;5;1;1;5;7;9;10;11
GP;M;17;R;GT3;T;4;2;other;at_home;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;2;5;2;1;5;4;13;12;10
GP;M;17;U;GT3;T;2;4;other;other;course;other;1;2;0;no;yes;yes;no;no;yes;yes;no;5;1;3;1;3;5;5;12;13;11
GP;F;17;R;GT3;T;3;4;at_home;at_home;course;father;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;4;2;1;1;5;8;14;12;11
GP;M;17;U;LE3;A;3;2;teacher;other;course;father;2;1;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;2;4;5;5;9;11;10
GP;F;16;R;GT3;T;3;4;services;services;reputation;other;1;3;0;no;no;yes;no;yes;yes;yes;no;5;4;3;1;1;1;8;17;17;17
GP;M;19;U;LE3;T;4;4;other;other;reputation;mother;1;2;1;no;yes;yes;no;yes;yes;yes;no;2;3;2;2;4;5;9;12;12;12
GP;M;18;R;GT3;T;4;3;other;services;course;mother;2;1;3;no;yes;yes;no;no;yes;yes;no;4;2;3;1;1;3;7;10;10;9
