school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;19;R;GT3;T;0;3;other;other;course;mother;3;2;3;no;no;no;yes;yes;yes;yes;yes;5;5;4;4;2;3;7;5;6;6
GP;M;18;R;GT3;T;2;3;teacher;other;home;other;1;2;2;no;yes;no;no;yes;yes;yes;no;4;4;3;1;3;1;10;12;10;11
GP;M;20;U;GT3;T;4;3;other;other;course;mother;3;3;0;no;no;yes;yes;yes;yes;yes;yes;5;3;3;1;4;5;3;9;11;10
GP;F;16;U;LE3;T;4;2;other;services;course;mother;1;1;1;no;yes;yes;yes;yes;yes;yes;yes;3;4;1;1;4;3;9;9;10;9
GP;M;18;U;LE3;T;4;2;at_home;at_home;home;mother;2;4;0;no;yes;no;no;yes;yes;no;no;4;4;3;1;2;4;4;16;16;17
GP;M;17;R;LE3;T;4;4;other;other;reputation;mother;2;4;3;no;yes;no;yes;yes;yes;yes;no;5;3;5;1;1;1;5;12;12;13
GP;F;17;U;GT3;A;4;1;other;services;course;mother;1;1;3;no;yes;no;no;yes;yes;no;no;3;1;3;1;4;5;5;9;8;7
GP;F;17;U;GT3;T;4;2;at_home;services;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;3;5;3;1;2;1;8;12;12;14
GP;F;18;R;LE3;T;2;2;at_home;services;reputation;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;5;3;4;1;1;5;4;9;10;12
GP;F;20;U;GT3;T;1;2;other;other;course;father;2;4;0;no;yes;yes;yes;yes;yes;no;no;5;2;4;1;5;2;2;16;18;17
GP;F;18;U;GT3;T;4;4;other;other;course;father;1;2;0;no;yes;no;no;no;yes;no;no;3;3;3;2;1;5;6;16;16;16
MS;F;17;U;GT3;T;4;1;at_home;other;course;mother;2;2;1;no;no;yes;no;no;yes;yes;yes;5;4;5;2;1;5;7;10;9;10
GP;F;17;U;GT3;T;1;3;other;services;course;father;1;2;0;yes;no;yes;no;yes;yes;yes;no;5;3;3;3;1;2;6;10;9;10
GP;F;18;U;LE3;T;2;2;services;at_home;course;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;1;3;4;7;11;10;11
GP;M;16;U;GT3;A;4;4;services;other;reputation;father;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;3;2;4;3;3;3;13;12;12
GP;F;15;U;GT3;T;3;1;other;other;course;mother;1;3;3;no;yes;yes;no;no;yes;yes;no;4;5;2;3;1;2;5;7;9;9
GP;F;16;U;GT3;T;3;2;other;at_home;reputation;father;2;1;0;no;no;yes;yes;yes;yes;yes;no;3;2;1;1;1;5;10;9;9;11
GP;F;16;R;GT3;T;3;4;other;other;home;other;3;1;0;yes;yes;no;yes;no;yes;no;yes;4;4;4;1;1;4;4;10;12;12
MS;M;16;U;GT3;T;2;4;services;services;course;father;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;5;3;1;3;4;7;12;12;11
GP;F;16;R;GT3;T;2;2;at_home;other;course;mother;1;2;3;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;2;4;11;11;10
GP;F;15;U;LE3;T;2;2;services;services;reputation;mother;4;2;1;no;yes;no;no;no;yes;yes;yes;5;5;2;1;5;4;8;15;14;13
GP;M;15;R;GT3;T;1;2;other;other;other;mother;2;2;0;no;no;yes;no;yes;no;yes;yes;5;5;5;1;1;5;4;12;12;11
GP;M;20;R;GT3;T;4;2;other;other;home;mother;3;2;0;yes;yes;no;yes;yes;yes;yes;no;4;5;4;2;5;3;8;10;10;10
GP;M;17;U;GT3;T;3;2;other;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;1;5;4;12;10;11
GP;F;17;U;LE3;T;4;3;other;teacher;home;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;yes;3;4;3;1;4;5;7;15;14;12
GP;F;18;R;LE3;T;4;2;other;other;course;father;1;4;0;no;yes;no;no;yes;yes;no;no;2;4;3;3;1;2;7;15;14;14
GP;M;16;U;LE3;T;2;2;other;at_home;course;father;2;2;2;no;no;no;no;yes;yes;yes;no;5;5;3;1;1;2;8;11;12;12
GP;M;19;U;GT3;T;4;3;teacher;services;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;3;2;5;5;4;5;6;13;13;12
GP;M;18;U;GT3;T;3;4;at_home;other;course;other;1;2;1;no;no;yes;yes;yes;yes;yes;no;4;4;2;1;4;4;3;7;7;8
GP;M;15;R;LE3;T;4;3;other;other;reputation;mother;1;4;0;no;no;no;no;no;yes;no;no;5;3;3;4;2;1;4;14;16;14
GP;F;17;U;GT3;T;2;1;other;other;course;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;4;2;3;1;3;3;1;16;15;15
GP;M;18;R;GT3;T;4;1;services;other;reputation;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;2;5;8;10;9;11
GP;F;19;U;GT3;T;3;4;other;health;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;1;4;5;3;13;13;12
GP;F;17;R;GT3;T;2;2;services;at_home;other;other;1;2;0;no;no;yes;yes;yes;yes;no;no;1;3;3;2;1;2;6;14;14;15
GP;F;17;U;GT3;T;1;1;at_home;services;home;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;3;2;3;2;1;9;12;13;13
GP;F;16;U;GT3;T;4;3;other;other;home;father;4;2;0;no;yes;yes;no;no;yes;yes;no;4;5;3;1;2;5;6;12;12;12
GP;F;20;U;GT3;T;4;3;other;other;course;mother;2;1;0;no;yes;yes;yes;yes;yes;no;no;4;3;2;4;1;5;10;14;14;14
GP;F;16;U;GT3;A;2;3;other;other;other;father;3;2;0;yes;no;no;no;yes;yes;yes;no;4;4;2;1;5;5;8;12;14;13
GP;M;19;U;GT3;T;4;2;services;health;reputation;father;2;3;3;no;yes;no;yes;yes;yes;yes;yes;5;3;1;2;1;5;5;10;9;11
GP;F;17;U;GT3;T;2;0;health;services;home;mother;2;1;0;yes;yes;yes;yes;yes;yes;yes;yes;5;3;4;3;1;4;7;11;11;11
GP;M;17;U;GT3;T;4;4;other;other;reputation;mother;1;3;1;no;yes;yes;yes;no;yes;yes;no;4;4;3;1;3;5;4;10;11;11
GP;F;17;U;GT3;T;2;2;other;at_home;reputation;father;2;1;0;no;yes;yes;no;yes;yes;yes;no;4;5;3;1;3;4;5;12;12;13
GP;F;16;U;LE3;T;4;3;services;other;home;mother;2;3;1;no;no;no;yes;yes;yes;yes;yes;4;4;4;3;1;3;7;13;12;11
MS;M;16;U;GT3;T;2;4;other;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;2;5;7;9;9;7
GP;F;16;U;LE3;T;2;3;at_home;other;other;father;1;1;1;no;no;no;yes;yes;yes;yes;yes;5;2;3;5;5;4;5;9;9;10
GP;F;16;U;LE3;T;1;2;other;at_home;reputation;mother;1;1;0;no;no;no;yes;yes;yes;no;no;3;3;3;3;1;5;9;8;9;9
GP;F;18;U;GT3;T;1;2;other;services;reputation;father;1;4;0;no;yes;no;yes;yes;yes;yes;yes;5;3;3;1;3;3;4;18;17;17
GP;F;16;U;GT3;T;3;3;services;services;reputation;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;1;4;3;4;5;4;13;15;13
GP;M;15;U;LE3;T;2;4;teacher;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;1;3;3;1;2;5;7;15;13;14
GP;F;19;U;GT3;A;4;4;other;at_home;course;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;1;3;5;5;5;3;7;12;14;13
GP;M;18;U;GT3;T;0;1;other;other;reputation;mother;1;2;0;no;no;no;yes;no;yes;yes;no;4;1;5;1;3;5;5;12;11;12
MS;F;19;U;LE3;T;2;1;other;other;reputation;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;4;3;2;1;2;4;7;8;8;9
GP;M;20;R;GT3;T;2;4;other;health;course;father;1;1;1;no;no;yes;yes;yes;yes;no;no;2;3;2;1;3;5;5;9;9;9
GP;M;16;U;GT3;T;0;4;other;at_home;reputation;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;3;4;4;6;7;7
GP;M;17;U;GT3;T;1;4;other;services;course;mother;1;1;0;yes;no;yes;yes;yes;yes;no;yes;4;5;2;1;3;5;6;15;16;14
GP;F;18;U;LE3;T;3;2;at_home;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;4;1;3;4;4;8;10;12;12
GP;F;18;U;GT3;T;3;3;at_home;other;course;father;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;5;2;1;3;4;16;16;16
GP;F;16;U;GT3;T;3;4;at_home;health;other;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;3;5;2;1;1;2;2;7;9;10
GP;M;18;U;GT3;T;3;4;health;at_home;course;father;3;1;0;no;no;no;yes;no;yes;no;yes;4;4;5;2;1;4;7;16;15;15
GP;M;16;U;LE3;T;3;2;at_home;services;other;mother;3;2;2;no;no;yes;yes;no;yes;no;no;3;2;4;2;1;5;3;9;9;10
GP;M;16;U;GT3;T;0;0;services;other;home;father;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;4;2;4;1;1;5;3;13;12;11
GP;F;17;U;LE3;T;3;3;other;other;reputation;mother;1;4;1;no;no;no;yes;yes;yes;yes;yes;3;4;2;1;4;5;5;13;12;11
MS;M;17;U;GT3;T;4;2;at_home;services;course;father;2;4;0;yes;yes;no;yes;yes;yes;yes;yes;4;4;2;3;3;3;5;14;15;17
GP;M;17;R;LE3;T;3;3;other;other;course;mother;1;3;0;no;yes;no;no;yes;yes;no;yes;3;4;3;2;3;4;2;13;14;14
GP;F;15;U;GT3;T;4;4;services;other;reputation;father;1;1;0;no;no;yes;yes;yes;yes;yes;yes;5;4;2;1;3;1;7;11;11;10
GP;F;18;R;GT3;T;2;2;teacher;other;reputation;father;1;1;0;no;no;no;yes;yes;yes;yes;no;5;4;2;1;4;5;4;8;8;8
GP;M;16;U;GT3;T;4;4;teacher;services;home;mother;3;2;0;yes;no;yes;yes;no;yes;no;yes;3;5;3;1;2;5;11;12;11;11
GP;M;15;U;LE3;A;4;2;at_home;other;reputation;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;2;1;4;4;7;14;13;13
GP;M;18;U;GT3;T;3;3;teacher;other;home;father;2;2;0;no;yes;yes;no;yes;yes;yes;yes;3;2;2;1;1;1;6;11;11;11
GP;F;19;U;GT3;T;4;4;other;other;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;5;2;9;12;10;10
GP;M;18;R;GT3;T;1;1;other;other;home;other;1;3;0;no;yes;yes;yes;yes;yes;no;no;4;3;2;2;3;5;2;11;11;12
GP;F;18;U;GT3;T;0;0;other;other;home;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;4;1;4;1;5;10;9;8;8
GP;F;17;R;GT3;T;4;2;other;at_home;course;mother;4;2;0;no;yes;no;yes;no;yes;yes;no;4;5;3;1;3;5;7;17;18;17
GP;F;17;U;GT3;T;4;1;services;other;course;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;5;4;5;1;2;3;5;15;16;16
GP;M;15;R;GT3;T;1;4;other;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;4;3;2;1;5;7;10;11;10
GP;M;17;U;GT3;T;2;4;other;other;course;other;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;3;3;5;7;12;13;14
GP;F;17;U;GT3;T;0;2;services;other;reputation;mother;1;2;1;no;yes;no;no;yes;yes;yes;no;4;3;3;2;1;3;5;10;10;10
GP;F;16;U;GT3;A;2;2;other;other;course;father;1;1;0;no;yes;no;yes;no;yes;yes;no;5;3;5;3;1;4;8;11;10;9
GP;M;18;U;GT3;T;4;2;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;5;4;4;1;5;2;6;12;11;11
GP;F;17;U;LE3;T;3;4;other;services;home;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;4;3;2;3;4;5;14;17;16
GP;M;15;U;GT3;T;2;0;other;other;course;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;no;5;4;2;1;4;5;7;12;13;13
GP;F;16;R;GT3;T;2;3;teacher;other;other;mother;1;3;1;no;no;no;no;yes;yes;yes;no;4;2;3;1;3;4;3;6;7;7
GP;F;18;U;GT3;T;0;3;other;other;reputation;other;1;2;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;5;5;18;16;17
GP;F;15;U;LE3;A;2;3;other;other;reputation;mother;1;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;2;5;2;14;14;14
GP;F;18;U;GT3;T;4;2;other;at_home;home;mother;2;1;1;no;yes;no;no;yes;yes;yes;yes;3;3;4;4;3;2;6;11;10;10
GP;M;17;U;GT3;T;4;4;at_home;other;home;mother;1;2;0;yes;no;no;yes;no;yes;yes;no;5;3;5;3;5;5;11;10;11;12
GP;F;17;U;GT3;T;4;1;other;services;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;4;4;2;1;1;4;5;14;13;14
GP;F;17;U;LE3;T;1;2;teacher;other;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;1;1;4;4;13;14;14;15
GP;M;18;U;GT3;A;4;4;services;other;home;father;1;4;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;5;1;6;16;15;15
GP;F;16;U;GT3;T;4;4;teacher;other;other;mother;1;1;0;no;no;yes;yes;yes;no;yes;yes;5;5;4;1;3;4;2;13;13;13
GP;M;18;U;GT3;T;4;0;other;services;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;3;2;4;1;5;1;4;9;9;10
GP;M;17;U;GT3;T;3;2;other;other;course;mother;1;2;3;no;yes;yes;yes;yes;yes;yes;yes;1;5;2;3;2;1;4;6;6;6
GP;M;16;U;GT3;T;2;2;other;services;course;other;1;4;0;no;yes;yes;yes;yes;yes;yes;no;5;2;2;5;5;4;5;15;16;13
GP;F;18;U;GT3;T;2;2;other;teacher;home;mother;1;1;0;no;no;yes;yes;yes;yes;yes;yes;3;1;3;2;3;3;3;14;14;14
GP;M;18;U;LE3;T;1;2;teacher;services;reputation;mother;2;3;0;no;no;yes;no;yes;yes;yes;no;3;5;3;3;1;5;9;10;10;12
GP;M;17;U;GT3;T;2;1;services;teacher;course;mother;1;2;2;no;yes;no;no;yes;no;yes;no;3;3;5;1;5;4;3;10;11;11
MS;F;18;U;GT3;T;2;3;teacher;other;course;mother;1;1;1;no;yes;yes;no;yes;yes;yes;no;4;4;3;1;2;5;5;8;7;7
GP;F;18;R;LE3;T;3;4;services;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;2;4;4;12;12;12
GP;M;18;U;LE3;T;4;3;services;at_home;reputation;mother;1;2;0;no;no;yes;no;no;yes;yes;no;2;5;3;1;3;5;8;13;13;11
GP;M;18;R;GT3;T;3;3;at_home;other;other;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;5;4;2;1;3;8;11;11;10
GP;M;18;U;GT3;T;1;1;services;services;home;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;5;3;3;1;2;5;6;11;11;11
GP;M;18;U;GT3;T;4;4;health;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;4;1;4;4;5;9;9;10
MS;M;17;U;GT3;T;4;4;services;other;other;mother;1;2;0;no;no;no;yes;yes;yes;no;no;4;2;2;1;1;5;9;16;16;15
GP;F;18;R;GT3;T;4;4;health;other;home;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;4;3;3;4;1;3;7;12;13;12
MS;F;16;U;GT3;T;4;4;other;at_home;course;mother;1;1;2;no;yes;no;no;yes;yes;yes;no;4;5;2;1;1;1;5;10;9;9
MS;F;18;R;LE3;T;3;4;other;other;home;mother;1;1;0;no;yes;yes;yes;no;yes;yes;yes;3;3;3;2;2;5;9;10;11;11
GP;M;18;R;GT3;T;4;3;other;services;reputation;father;2;2;2;no;yes;no;no;no;yes;yes;yes;3;4;2;2;3;1;4;9;10;10
GP;F;15;U;GT3;A;1;2;at_home;other;reputation;mother;4;2;0;no;yes;no;yes;yes;yes;yes;yes;5;3;2;1;4;4;5;10;10;10
GP;M;18;U;LE3;T;2;3;services;teacher;course;mother;4;1;0;no;no;yes;yes;yes;yes;yes;no;4;4;5;1;5;2;7;9;10;10
GP;M;15;U;LE3;T;2;4;other;other;other;mother;3;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;2;3;3;5;3;18;20;20
GP;M;16;U;GT3;T;2;4;services;other;course;other;2;2;0;yes;no;no;yes;yes;yes;yes;no;5;2;4;1;1;5;11;14;15;11
GP;F;18;R;GT3;T;2;3;services;other;reputation;mother;2;1;0;no;no;yes;yes;yes;yes;yes;no;5;4;5;4;5;4;6;13;14;13
GP;M;16;R;GT3;T;3;1;services;services;course;other;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;5;1;1;4;5;11;12;12;13
GP;F;18;U;GT3;T;4;2;health;other;other;mother;2;1;0;no;no;yes;no;yes;yes;no;no;5;3;4;1;3;4;2;8;10;11
GP;M;18;U;GT3;A;3;4;services;services;home;mother;1;4;0;no;no;no;yes;yes;yes;yes;yes;1;2;2;3;3;4;4;16;17;16
GP;F;17;R;GT3;T;2;3;services;other;other;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;5;4;1;3;5;5;3;17;16;17
GP;F;15;U;GT3;T;4;3;other;services;home;mother;2;2;0;no;no;yes;no;no;yes;yes;yes;4;3;3;5;3;5;2;15;15;14
GP;M;16;R;GT3;T;3;2;teacher;services;course;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;5;2;5;2;2;5;7;16;14;13
GP;F;17;U;LE3;T;2;2;services;other;reputation;mother;1;3;0;no;yes;no;yes;no;yes;yes;no;5;5;1;4;3;3;3;11;9;10
GP;F;20;U;GT3;A;4;4;other;at_home;home;father;3;3;2;no;no;no;yes;yes;no;yes;no;5;3;3;3;1;4;11;15;13;14
GP;M;17;U;GT3;T;2;3;health;services;reputation;father;1;3;0;no;yes;yes;yes;yes;yes;yes;no;5;5;3;3;2;3;4;15;15;15
GP;M;16;U;GT3;T;2;4;services;services;course;father;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;4;5;1;2;4;6;16;15;14
GP;M;17;U;GT3;T;4;3;other;at_home;reputation;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;4;1;1;1;4;1;12;13;13
GP;M;17;U;GT3;T;2;3;health;other;home;mother;2;3;0;no;no;yes;yes;yes;yes;yes;no;4;1;4;4;1;5;6;18;19;18
GP;M;18;U;LE3;T;3;2;teacher;other;course;mother;1;2;3;no;no;yes;yes;yes;yes;yes;no;5;3;4;1;1;5;4;6;7;7
GP;F;15;U;GT3;T;4;4;at_home;services;other;father;1;2;0;no;yes;no;no;no;yes;yes;no;5;2;4;1;3;4;3;15;13;14
GP;F;18;R;GT3;T;4;2;services;at_home;reputation;other;1;2;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;4;1;4;16;16;16
GP;F;17;U;LE3;T;1;3;at_home;services;home;mother;3;2;0;no;no;yes;no;yes;yes;yes;yes;5;2;4;1;5;5;8;11;10;10
MS;M;19;U;LE3;T;2;3;other;teacher;reputation;mother;2;1;0;no;yes;yes;no;no;no;yes;yes;5;3;1;1;1;2;12;15;15;14
GP;M;16;U;GT3;T;0;4;health;other;home;mother;1;2;3;no;yes;yes;no;yes;yes;yes;no;5;3;3;1;3;5;5;9;8;7
GP;F;17;U;LE3;T;3;1;at_home;other;course;mother;1;1;0;no;no;yes;yes;yes;yes;yes;yes;5;3;3;3;5;1;6;11;9;10
GP;F;19;U;GT3;T;3;4;at_home;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;2;2;1;1;4;3;10;12;13
GP;M;15;U;GT3;T;1;2;health;services;course;mother;4;1;0;yes;no;yes;no;no;yes;yes;yes;3;4;3;1;3;5;13;10;10;12
